time, BuyerID, SellerID, Price, Quantity
544, 4, 2, 104.589134, 3
545, 4, 2, 105.811660, 6
546, 3, 2, 109.044944, 13
547, 4, 2, 109.470121, 4
548, 4, 2, 104.768596, 7
549, 4, 2, 105.617189, 5
549, 4, 2, 105.617189, 8
550, 4, 2, 107.022333, 12
550, 4, 2, 107.022333, 4
551, 3, 2, 108.831579, 10
552, 4, 2, 109.270584, 1
553, 3, 2, 109.092856, 8
554, 4, 2, 106.226822, 2
554, 4, 2, 106.226822, 12
555, 3, 2, 105.357015, 13
555, 3, 2, 105.357015, 7
556, 4, 2, 105.263251, 2
556, 4, 2, 105.263251, 11
557, 4, 2, 104.831694, 9
558, 3, 2, 106.272876, 13
558, 3, 2, 106.272876, 2
559, 4, 2, 105.023661, 2
560, 3, 2, 105.866412, 12
561, 3, 2, 109.718846, 1
561, 3, 2, 109.718846, 10
562, 4, 2, 104.989514, 2
563, 3, 2, 105.142946, 1
564, 3, 2, 107.205020, 7
565, 4, 2, 108.128292, 14
566, 3, 2, 108.231961, 5
566, 3, 2, 108.231961, 10
567, 4, 2, 106.157905, 3
568, 3, 2, 107.778108, 10
568, 3, 2, 107.778108, 2
569, 4, 2, 106.028196, 8
569, 4, 2, 106.028196, 2
570, 3, 2, 109.157798, 2
570, 3, 2, 109.157798, 1
571, 4, 2, 104.654651, 12
572, 4, 2, 109.350821, 18
573, 3, 2, 107.849832, 2
574, 3, 2, 109.227900, 3
575, 3, 2, 106.744693, 2
575, 3, 2, 106.744693, 13
576, 4, 2, 108.984565, 3
577, 3, 2, 105.217120, 2
578, 4, 2, 107.669005, 8
578, 4, 2, 107.669005, 8
579, 4, 2, 105.571422, 12
579, 4, 2, 105.571422, 7
580, 4, 2, 107.681588, 13
580, 4, 2, 107.681588, 5
581, 3, 2, 106.380538, 10
582, 4, 2, 106.143601, 15
582, 4, 2, 106.143601, 5
583, 4, 2, 105.495206, 15
584, 3, 2, 108.625809, 6
585, 3, 2, 107.470112, 5
585, 3, 2, 107.470112, 9
586, 4, 2, 109.923825, 7
586, 4, 2, 109.923825, 2
587, 4, 2, 108.195816, 2
588, 3, 2, 107.507074, 18
589, 3, 2, 106.440155, 8
590, 4, 2, 104.744521, 17
591, 3, 2, 106.691026, 6
592, 4, 2, 106.700361, 9
593, 4, 2, 107.871239, 3
593, 4, 2, 107.871239, 12
594, 3, 2, 107.059522, 8
594, 3, 2, 107.059522, 9
595, 3, 2, 109.923156, 2
596, 4, 2, 104.701897, 3
597, 3, 2, 105.610065, 4
598, 4, 2, 105.123743, 12
598, 4, 2, 105.123743, 8
599, 3, 2, 109.752752, 9
599, 3, 2, 109.752752, 9
600, 4, 2, 108.987827, 11
600, 4, 2, 108.987827, 2
601, 4, 2, 104.869902, 13
602, 3, 2, 106.332943, 12
603, 4, 2, 109.586754, 17
603, 4, 2, 109.586754, 1
604, 3, 2, 105.128825, 6
604, 3, 2, 105.128825, 7
605, 4, 2, 105.690870, 15
606, 3, 2, 105.137646, 1
606, 3, 2, 105.137646, 9
607, 4, 2, 105.073236, 16
607, 4, 2, 105.073236, 3
608, 4, 2, 108.550113, 17
608, 4, 2, 108.550113, 3
609, 3, 2, 108.808366, 3
609, 3, 2, 108.808366, 2
610, 4, 2, 104.888810, 6
610, 4, 2, 104.888810, 4
611, 3, 2, 104.561323, 4
611, 3, 2, 104.561323, 16
612, 4, 2, 108.294387, 3
612, 4, 2, 108.294387, 11
613, 4, 2, 109.019931, 9
613, 4, 2, 109.019931, 10
614, 3, 2, 104.607520, 1
615, 4, 2, 108.023714, 7
616, 3, 2, 107.533296, 3
617, 3, 2, 105.344279, 9
617, 3, 2, 105.344279, 3
618, 3, 2, 104.545010, 12
619, 4, 2, 105.071360, 6
619, 4, 2, 105.071360, 11
620, 3, 2, 105.672777, 13
620, 3, 2, 105.672777, 5
621, 3, 2, 104.949061, 4
622, 3, 2, 104.897350, 4
622, 3, 2, 104.897350, 7
623, 4, 2, 109.077591, 6
623, 4, 2, 109.077591, 9
624, 4, 2, 107.088599, 9
625, 3, 2, 107.779747, 10
626, 4, 2, 108.074991, 3
627, 3, 2, 106.938148, 13
627, 3, 2, 106.938148, 1
628, 4, 2, 109.831078, 5
629, 3, 2, 106.445679, 18
630, 4, 2, 107.699709, 9
631, 3, 2, 107.084484, 3
631, 3, 2, 107.084484, 9
632, 3, 2, 107.066493, 11
632, 3, 2, 107.066493, 7
633, 3, 2, 108.102812, 8
634, 4, 2, 107.871636, 11
635, 4, 2, 107.799699, 5
635, 4, 2, 107.799699, 12
636, 4, 2, 109.270634, 8
636, 4, 2, 109.270634, 10
637, 3, 2, 105.181894, 5
638, 3, 2, 109.714995, 5
638, 3, 2, 109.714995, 9
639, 4, 2, 107.028288, 6
640, 3, 2, 107.481227, 11
640, 3, 2, 107.481227, 1
641, 4, 2, 104.809657, 4
642, 4, 2, 107.027221, 1
643, 3, 2, 108.546877, 19
643, 3, 2, 108.546877, 1
644, 4, 2, 108.969194, 9
644, 4, 2, 108.969194, 10
645, 3, 2, 109.817364, 6
645, 3, 2, 109.817364, 13
646, 4, 2, 106.885606, 7
646, 4, 2, 106.885606, 12
647, 4, 2, 104.708179, 6
648, 3, 2, 107.209963, 3
649, 3, 2, 107.417953, 1
649, 3, 2, 107.417953, 15
650, 4, 2, 107.372752, 6
650, 4, 2, 107.372752, 9
651, 4, 2, 108.453232, 2
652, 3, 2, 105.109655, 13
653, 4, 2, 108.363852, 3
654, 4, 2, 109.993241, 6
655, 3, 2, 104.537587, 7
655, 3, 2, 104.537587, 10
656, 3, 2, 108.794097, 10
656, 3, 2, 108.794097, 8
657, 4, 2, 105.571916, 1
657, 4, 2, 105.571916, 12
658, 3, 2, 109.010163, 4
659, 4, 2, 106.641781, 3
660, 3, 2, 105.789341, 10
660, 3, 2, 105.789341, 1
661, 3, 2, 108.724611, 8
662, 4, 2, 104.687817, 4
663, 3, 2, 108.111033, 4
664, 4, 2, 106.657128, 11
664, 4, 2, 106.657128, 6
665, 4, 2, 105.098310, 11
666, 3, 2, 105.626664, 18
666, 3, 2, 105.626664, 2
667, 4, 2, 108.567383, 10
667, 4, 2, 108.567383, 3
668, 3, 2, 108.083704, 1
668, 3, 2, 108.083704, 14
669, 4, 2, 105.835520, 8
670, 3, 2, 106.353968, 6
670, 3, 2, 106.353968, 1
671, 3, 2, 106.816350, 17
672, 4, 2, 108.936281, 7
673, 4, 2, 106.437566, 3
673, 4, 2, 106.437566, 1
674, 3, 2, 107.527327, 3
674, 3, 2, 107.527327, 9
675, 4, 2, 106.624898, 5
675, 4, 2, 106.624898, 3
676, 4, 2, 108.730045, 3
677, 3, 2, 107.205259, 14
678, 4, 2, 109.065937, 18
679, 3, 2, 105.853982, 10
679, 3, 2, 105.853982, 1
680, 4, 2, 106.022081, 2
681, 3, 2, 106.210945, 2
682, 3, 2, 107.651246, 9
682, 3, 2, 107.651246, 9
683, 3, 2, 104.855923, 8
684, 4, 2, 106.262798, 9
684, 4, 2, 106.262798, 5
685, 3, 2, 107.465442, 11
685, 3, 2, 107.465442, 7
686, 4, 2, 106.279056, 5
687, 3, 2, 108.143115, 13
688, 4, 2, 105.651490, 8
688, 4, 2, 105.651490, 1
689, 3, 2, 107.460073, 13
690, 4, 2, 109.402346, 17
691, 3, 2, 106.414905, 9
691, 3, 2, 106.414905, 10
692, 3, 2, 107.007213, 10
692, 3, 2, 107.007213, 4
693, 4, 2, 105.828931, 9
693, 4, 2, 105.828931, 11
694, 4, 2, 108.696130, 1
695, 4, 2, 105.016448, 2
695, 4, 2, 105.016448, 8
696, 3, 2, 109.786716, 8
696, 3, 2, 109.786716, 2
697, 4, 2, 106.378129, 2
697, 4, 2, 106.378129, 11
698, 3, 2, 108.863463, 6
699, 4, 2, 106.266029, 8
700, 3, 2, 106.240928, 9
700, 3, 2, 106.240928, 7
701, 4, 2, 104.953594, 1
701, 4, 2, 104.953594, 17
702, 3, 2, 107.467082, 3
703, 4, 2, 108.508400, 3
703, 4, 2, 108.508400, 6
704, 3, 2, 105.048099, 7
704, 3, 2, 105.048099, 9
705, 4, 2, 106.226194, 11
705, 4, 2, 106.226194, 3
706, 4, 2, 109.474783, 10
707, 4, 2, 107.258095, 1
707, 4, 2, 107.258095, 2
708, 3, 2, 105.062083, 6
709, 4, 2, 107.190282, 9
710, 4, 2, 109.291816, 3
711, 4, 2, 109.471258, 20
712, 4, 2, 109.018652, 20
713, 4, 2, 105.068242, 8
714, 4, 2, 106.513560, 2
714, 4, 2, 106.513560, 12
715, 4, 2, 106.720908, 8
715, 4, 2, 106.720908, 6
716, 3, 2, 109.287702, 11
716, 3, 2, 109.287702, 7
717, 4, 2, 106.992634, 2
718, 3, 2, 107.333758, 13
718, 3, 2, 107.333758, 2
719, 3, 2, 108.242094, 10
720, 4, 2, 109.283561, 10
721, 4, 2, 107.499046, 5
721, 4, 2, 107.499046, 10
722, 3, 2, 109.563729, 6
722, 3, 2, 109.563729, 4
723, 4, 2, 108.490984, 3
724, 4, 2, 104.525310, 5
724, 4, 2, 104.525310, 6
725, 3, 2, 109.151240, 3
725, 3, 2, 109.151240, 11
726, 3, 2, 109.871152, 9
726, 3, 2, 109.871152, 5
727, 4, 2, 108.565872, 5
727, 4, 2, 108.565872, 8
728, 4, 2, 107.862979, 12
728, 4, 2, 107.862979, 7
729, 3, 2, 104.836968, 7
730, 4, 2, 106.797807, 7
731, 3, 2, 107.301205, 8
731, 3, 2, 107.301205, 12
732, 4, 2, 105.509385, 3
732, 4, 2, 105.509385, 15
733, 4, 2, 106.618610, 5
733, 4, 2, 106.618610, 4
734, 3, 2, 105.839334, 6
734, 3, 2, 105.839334, 3
735, 4, 2, 107.201536, 2
736, 3, 2, 109.121249, 8
737, 4, 2, 105.719372, 13
737, 4, 2, 105.719372, 5
738, 4, 2, 105.642761, 15
738, 4, 2, 105.642761, 3
739, 3, 2, 105.747063, 1
740, 4, 2, 105.278928, 5
741, 4, 2, 104.577925, 3
741, 4, 2, 104.577925, 16
742, 3, 2, 106.512631, 8
742, 3, 2, 106.512631, 1
743, 3, 2, 106.504767, 8
744, 3, 2, 105.399555, 5
745, 3, 2, 105.825041, 3
746, 3, 2, 106.041298, 7
746, 3, 2, 106.041298, 4
747, 4, 2, 105.170436, 1
747, 4, 2, 105.170436, 15
748, 3, 2, 106.416924, 6
748, 3, 2, 106.416924, 8
749, 3, 2, 106.957190, 10
750, 4, 2, 104.828896, 8
751, 4, 2, 106.521478, 8
751, 4, 2, 106.521478, 9
752, 4, 2, 107.040559, 9
753, 3, 2, 106.745408, 5
754, 4, 2, 107.688473, 3
754, 4, 2, 107.688473, 13
755, 4, 2, 107.450888, 7
755, 4, 2, 107.450888, 9
756, 3, 2, 107.047615, 2
756, 3, 2, 107.047615, 12
757, 3, 2, 105.094583, 2
758, 3, 2, 104.629815, 1
758, 3, 2, 104.629815, 16
759, 3, 2, 107.177506, 4
759, 3, 2, 107.177506, 8
760, 4, 2, 107.877474, 10
760, 4, 2, 107.877474, 5
761, 3, 2, 106.897974, 3
761, 3, 2, 106.897974, 17
762, 3, 2, 109.601176, 3
762, 3, 2, 109.601176, 13
763, 4, 2, 105.849187, 6
764, 3, 2, 106.328580, 5
765, 4, 2, 109.015294, 5
765, 4, 2, 109.015294, 13
766, 3, 2, 107.817099, 8
766, 3, 2, 107.817099, 10
767, 3, 2, 107.023336, 10
768, 4, 2, 107.844840, 4
769, 4, 2, 109.744627, 3
769, 4, 2, 109.744627, 12
770, 3, 2, 107.512528, 9
771, 4, 2, 104.537360, 8
771, 4, 2, 104.537360, 12
772, 3, 2, 105.246010, 12
772, 3, 2, 105.246010, 6
773, 3, 2, 106.769091, 8
774, 4, 2, 107.798544, 10
774, 4, 2, 107.798544, 2
775, 3, 2, 108.600095, 2
775, 3, 2, 108.600095, 14
776, 4, 2, 104.523199, 6
777, 4, 2, 107.406357, 2
777, 4, 2, 107.406357, 8
778, 4, 2, 107.756629, 12
778, 4, 2, 107.756629, 6
779, 3, 2, 107.273566, 2
780, 3, 2, 108.486509, 1
780, 3, 2, 108.486509, 16
781, 3, 2, 108.393879, 4
781, 3, 2, 108.393879, 14
782, 3, 2, 105.034600, 6
782, 3, 2, 105.034600, 6
783, 4, 2, 107.424063, 14
783, 4, 2, 107.424063, 4
784, 3, 2, 105.962090, 4
785, 4, 2, 105.498439, 16
786, 3, 2, 105.547905, 11
787, 4, 2, 109.217913, 13
788, 4, 2, 108.601490, 1
789, 3, 2, 106.164830, 7
790, 4, 2, 109.004760, 18
791, 3, 2, 107.565551, 4
792, 4, 2, 109.087849, 8
793, 3, 2, 107.203647, 13
793, 3, 2, 107.203647, 4
794, 4, 2, 108.900730, 6
794, 4, 2, 108.900730, 9
795, 3, 2, 107.469985, 1
796, 4, 2, 104.841793, 9
797, 3, 2, 109.858470, 4
797, 3, 2, 109.858470, 13
798, 4, 2, 105.080921, 4
799, 3, 2, 109.304989, 7
799, 3, 2, 109.304989, 3
800, 3, 2, 105.437558, 8
801, 4, 2, 106.660978, 6
802, 3, 2, 105.435399, 9
802, 3, 2, 105.435399, 1
803, 3, 2, 109.324029, 19
803, 3, 2, 109.324029, 1
804, 4, 2, 104.649112, 3
804, 4, 2, 104.649112, 1
805, 3, 2, 108.921964, 18
805, 3, 2, 108.921964, 1
806, 3, 2, 107.293518, 3
807, 3, 2, 108.115924, 9
808, 3, 2, 104.658572, 17
809, 4, 2, 109.956905, 12
810, 3, 2, 104.607064, 4
810, 3, 2, 104.607064, 6
811, 4, 2, 109.061053, 5
812, 4, 2, 109.166554, 2
812, 4, 2, 109.166554, 15
813, 3, 2, 108.761684, 7
813, 3, 2, 108.761684, 13
814, 3, 2, 109.738761, 7
815, 4, 2, 107.905590, 5
815, 4, 2, 107.905590, 7
816, 3, 2, 109.930738, 8
816, 3, 2, 109.930738, 3
817, 4, 2, 107.923201, 4
817, 4, 2, 107.923201, 2
818, 3, 2, 106.692938, 15
818, 3, 2, 106.692938, 5
819, 3, 2, 105.537083, 15
819, 3, 2, 105.537083, 5
820, 4, 2, 109.796011, 1
821, 4, 2, 106.607039, 4
821, 4, 2, 106.607039, 7
822, 4, 2, 106.281507, 7
823, 4, 2, 104.963125, 2
824, 3, 2, 108.673715, 4
825, 4, 2, 109.526408, 7
825, 4, 2, 109.526408, 10
826, 3, 2, 109.164456, 5
827, 4, 2, 104.727806, 2
828, 3, 2, 107.429301, 11
829, 4, 2, 104.515020, 9
829, 4, 2, 104.515020, 2
830, 3, 2, 105.950329, 4
830, 3, 2, 105.950329, 12
831, 4, 2, 109.928738, 1
831, 4, 2, 109.928738, 7
832, 4, 2, 106.720635, 13
832, 4, 2, 106.720635, 4
833, 4, 2, 109.778698, 16
833, 4, 2, 109.778698, 3
834, 3, 2, 104.839840, 8
835, 4, 2, 107.200387, 6
836, 4, 2, 107.809101, 4
837, 4, 2, 106.949169, 1
837, 4, 2, 106.949169, 1
838, 3, 2, 108.992586, 7
839, 4, 2, 107.868314, 9
840, 4, 2, 109.448475, 1
840, 4, 2, 109.448475, 8
841, 3, 2, 109.028032, 15
841, 3, 2, 109.028032, 1
842, 4, 2, 104.582048, 11
842, 4, 2, 104.582048, 1
843, 3, 2, 107.586064, 1
843, 3, 2, 107.586064, 3
844, 4, 2, 109.865688, 2
845, 3, 2, 105.184172, 17
846, 4, 2, 108.296266, 4
846, 4, 2, 108.296266, 10
847, 3, 2, 104.558911, 13
848, 4, 2, 107.153918, 1
849, 4, 2, 108.381388, 3
849, 4, 2, 108.381388, 16
850, 3, 2, 104.533956, 4
850, 3, 2, 104.533956, 15
851, 3, 2, 107.714141, 5
851, 3, 2, 107.714141, 12
852, 3, 2, 109.769377, 8
852, 3, 2, 109.769377, 10
853, 4, 2, 105.075519, 3
854, 4, 2, 105.850838, 2
854, 4, 2, 105.850838, 17
855, 3, 2, 106.579423, 3
855, 3, 2, 106.579423, 16
856, 3, 2, 107.934454, 4
856, 3, 2, 107.934454, 12
857, 4, 2, 109.439587, 3
857, 4, 2, 109.439587, 12
858, 4, 2, 107.307737, 4
859, 3, 2, 107.703631, 1
860, 3, 2, 108.866949, 5
860, 3, 2, 108.866949, 13
861, 4, 2, 105.263610, 8
862, 4, 2, 107.522693, 2
862, 4, 2, 107.522693, 9
863, 4, 2, 109.281862, 7
864, 3, 2, 107.037923, 5
865, 3, 2, 106.725963, 1
865, 3, 2, 106.725963, 15
866, 4, 2, 108.998397, 1
866, 4, 2, 108.998397, 17
867, 3, 2, 106.234153, 2
867, 3, 2, 106.234153, 18
868, 3, 2, 109.311338, 2
868, 3, 2, 109.311338, 13
869, 4, 2, 108.560374, 3
869, 4, 2, 108.560374, 9
870, 4, 2, 106.717137, 11
870, 4, 2, 106.717137, 9
871, 3, 2, 106.115959, 9
871, 3, 2, 106.115959, 10
872, 3, 2, 105.499439, 1
873, 4, 2, 107.717716, 15
874, 4, 2, 107.629905, 1
875, 3, 2, 107.584634, 3
875, 3, 2, 107.584634, 1
876, 4, 2, 108.914465, 7
876, 4, 2, 108.914465, 10
877, 3, 2, 109.374768, 4
878, 4, 2, 106.646750, 8
879, 3, 2, 108.217079, 2
879, 3, 2, 108.217079, 16
880, 4, 2, 107.988889, 1
880, 4, 2, 107.988889, 4
881, 4, 2, 105.859186, 2
882, 3, 2, 106.297543, 12
882, 3, 2, 106.297543, 3
883, 4, 2, 106.983493, 5
883, 4, 2, 106.983493, 15
884, 3, 2, 105.849897, 6
885, 4, 2, 109.607514, 5
885, 4, 2, 109.607514, 11
886, 3, 2, 106.144035, 1
886, 3, 2, 106.144035, 11
887, 4, 2, 104.569796, 7
888, 3, 2, 108.643375, 7
889, 4, 2, 107.441517, 14
889, 4, 2, 107.441517, 6
890, 4, 2, 107.015410, 8
891, 3, 2, 109.275743, 14
891, 3, 2, 109.275743, 2
892, 3, 2, 109.184456, 3
893, 3, 2, 106.938793, 12
893, 3, 2, 106.938793, 5
894, 4, 2, 105.469876, 2
894, 4, 2, 105.469876, 2
895, 3, 2, 105.013356, 2
895, 3, 2, 105.013356, 8
896, 4, 2, 106.488050, 7
897, 3, 2, 109.125571, 3
898, 4, 2, 109.183001, 12
899, 3, 2, 107.950962, 4
900, 3, 2, 108.697205, 7
900, 3, 2, 108.697205, 1
901, 3, 2, 106.932508, 13
902, 3, 2, 108.075880, 5
902, 3, 2, 108.075880, 2
903, 4, 2, 108.665146, 2
903, 4, 2, 108.665146, 9
904, 3, 2, 106.586944, 4
905, 4, 2, 106.485973, 11
905, 4, 2, 106.485973, 5
906, 3, 2, 106.386926, 14
906, 3, 2, 106.386926, 5
907, 4, 2, 106.186559, 12
907, 4, 2, 106.186559, 5
908, 3, 2, 104.870509, 3
909, 4, 2, 108.202652, 3
909, 4, 2, 108.202652, 12
910, 3, 2, 108.027552, 4
910, 3, 2, 108.027552, 2
911, 3, 2, 105.979284, 18
912, 3, 2, 105.000423, 12
913, 3, 2, 109.066055, 5
913, 3, 2, 109.066055, 10
914, 4, 2, 105.133232, 4
914, 4, 2, 105.133232, 2
915, 4, 2, 104.879232, 15
916, 3, 2, 104.589220, 11
916, 3, 2, 104.589220, 6
917, 4, 2, 107.316675, 7
917, 4, 2, 107.316675, 6
918, 3, 2, 104.828295, 6
918, 3, 2, 104.828295, 3
919, 4, 2, 107.618651, 4
920, 3, 2, 105.010237, 9
920, 3, 2, 105.010237, 8
921, 4, 2, 107.222427, 6
921, 4, 2, 107.222427, 1
922, 4, 2, 108.643617, 15
923, 3, 2, 108.845671, 4
924, 3, 2, 108.068014, 2
924, 3, 2, 108.068014, 16
925, 4, 2, 105.502294, 8
925, 4, 2, 105.502294, 3
926, 4, 2, 106.628574, 15
927, 3, 2, 105.350815, 7
928, 4, 2, 105.281996, 12
929, 3, 2, 109.755800, 3
929, 3, 2, 109.755800, 1
930, 4, 2, 109.586264, 3
930, 4, 2, 109.586264, 17
931, 3, 2, 107.759568, 2
931, 3, 2, 107.759568, 10
932, 3, 2, 104.611624, 10
932, 3, 2, 104.611624, 2
933, 4, 2, 107.341514, 16
933, 4, 2, 107.341514, 1
934, 3, 2, 109.224074, 5
934, 3, 2, 109.224074, 4
935, 4, 2, 106.952763, 8
936, 3, 2, 106.464003, 2
937, 3, 2, 107.741919, 7
937, 3, 2, 107.741919, 4
938, 3, 2, 109.692660, 9
939, 3, 2, 105.931110, 1
939, 3, 2, 105.931110, 2
940, 4, 2, 105.262161, 8
940, 4, 2, 105.262161, 9
941, 3, 2, 109.149272, 15
941, 3, 2, 109.149272, 5
942, 3, 2, 107.720372, 6
943, 3, 2, 108.323987, 1
943, 3, 2, 108.323987, 7
944, 4, 2, 106.658929, 13
945, 4, 2, 105.940176, 1
945, 4, 2, 105.940176, 15
946, 4, 2, 106.441997, 5
946, 4, 2, 106.441997, 7
947, 3, 2, 106.591549, 11
947, 3, 2, 106.591549, 9
948, 4, 2, 107.622203, 5
948, 4, 2, 107.622203, 13
949, 3, 2, 107.976914, 6
950, 4, 2, 105.001299, 6
950, 4, 2, 105.001299, 8
951, 3, 2, 108.295915, 8
952, 3, 2, 109.059338, 4
952, 3, 2, 109.059338, 8
953, 4, 2, 108.077341, 10
953, 4, 2, 108.077341, 7
954, 4, 2, 106.653510, 5
955, 4, 2, 109.844087, 5
956, 3, 2, 105.364951, 7
956, 3, 2, 105.364951, 8
957, 4, 2, 104.786345, 7
958, 4, 2, 107.602633, 8
959, 3, 2, 109.508554, 12
959, 3, 2, 109.508554, 5
960, 3, 2, 104.914682, 2
961, 3, 2, 105.827585, 9
961, 3, 2, 105.827585, 2
962, 3, 2, 108.296938, 16
963, 4, 2, 107.505106, 10
964, 4, 2, 104.965693, 5
965, 4, 2, 105.872351, 1
965, 4, 2, 105.872351, 3
966, 3, 2, 105.555834, 4
966, 3, 2, 105.555834, 1
967, 4, 2, 105.081827, 3
967, 4, 2, 105.081827, 16
968, 3, 2, 104.525763, 8
969, 4, 2, 106.603078, 1
970, 3, 2, 106.163999, 5
971, 4, 2, 109.002604, 2
971, 4, 2, 109.002604, 14
972, 3, 2, 106.750916, 7
973, 3, 2, 108.978096, 18
974, 4, 2, 106.732551, 13
975, 3, 2, 108.917736, 14
976, 4, 2, 105.721945, 1
977, 3, 2, 108.839650, 5
977, 3, 2, 108.839650, 4
978, 4, 2, 105.680960, 3
979, 3, 2, 104.856913, 16
980, 3, 2, 107.606592, 20
981, 4, 2, 107.738499, 2
982, 4, 2, 105.130277, 1
982, 4, 2, 105.130277, 7
983, 3, 2, 107.933735, 3
984, 4, 2, 109.849550, 13
984, 4, 2, 109.849550, 7
985, 4, 2, 106.525537, 13
985, 4, 2, 106.525537, 2
986, 3, 2, 105.766931, 3
987, 4, 2, 104.937381, 14
988, 3, 2, 107.462227, 7
988, 3, 2, 107.462227, 4
989, 3, 2, 109.494111, 1
990, 4, 2, 107.863675, 5
991, 3, 2, 106.880569, 7
992, 4, 2, 105.489889, 6
993, 3, 2, 105.438194, 1
994, 3, 2, 109.266550, 13
994, 3, 2, 109.266550, 1
995, 4, 2, 105.568874, 6
995, 4, 2, 105.568874, 3
996, 3, 2, 105.582582, 10
996, 3, 2, 105.582582, 6
997, 3, 2, 107.196471, 14
997, 3, 2, 107.196471, 5
998, 4, 2, 107.388018, 2
999, 4, 2, 107.758793, 5
999, 4, 2, 107.758793, 10
