time, BuyerID, SellerID, Price, Quantity
562, 4, 2, 104.989514, 2
563, 4, 1, 109.157627, 5
563, 4, 1, 109.157627, 6
565, 4, 2, 108.128292, 14
567, 4, 1, 108.661489, 5
567, 4, 2, 106.157905, 3
568, 4, 1, 104.504012, 12
568, 4, 1, 104.504012, 1
569, 4, 1, 104.764416, 11
569, 4, 2, 106.028196, 8
569, 4, 2, 106.028196, 2
571, 4, 1, 108.861486, 6
571, 4, 2, 104.654651, 12
572, 4, 2, 109.350821, 18
573, 4, 1, 105.942062, 2
573, 4, 1, 105.942062, 4
576, 4, 1, 107.947409, 8
576, 4, 2, 108.984565, 3
577, 4, 1, 104.595973, 5
577, 4, 1, 104.595973, 12
578, 4, 2, 107.669005, 8
578, 4, 2, 107.669005, 8
579, 4, 2, 105.571422, 12
579, 4, 2, 105.571422, 7
580, 4, 2, 107.681588, 13
580, 4, 2, 107.681588, 5
582, 4, 2, 106.143601, 15
582, 4, 2, 106.143601, 5
583, 4, 2, 105.495206, 15
586, 4, 1, 109.311763, 13
586, 4, 2, 109.923825, 7
586, 4, 2, 109.923825, 2
587, 4, 2, 108.195816, 2
588, 4, 1, 108.699999, 16
588, 4, 1, 108.699999, 1
589, 4, 1, 104.708064, 19
589, 4, 1, 104.708064, 1
590, 4, 2, 104.744521, 17
591, 4, 1, 106.093293, 2
591, 4, 1, 106.093293, 7
592, 4, 2, 106.700361, 9
593, 4, 1, 108.989945, 1
593, 4, 2, 107.871239, 3
593, 4, 2, 107.871239, 12
595, 4, 1, 104.760654, 8
595, 4, 1, 104.760654, 9
596, 4, 2, 104.701897, 3
597, 4, 1, 105.723372, 8
597, 4, 1, 105.723372, 8
598, 4, 2, 105.123743, 12
598, 4, 2, 105.123743, 8
600, 4, 1, 106.728142, 1
600, 4, 2, 108.987827, 11
600, 4, 2, 108.987827, 2
601, 4, 2, 104.869902, 13
602, 4, 1, 108.098603, 5
602, 4, 1, 108.098603, 3
603, 4, 2, 109.586754, 17
603, 4, 2, 109.586754, 1
605, 4, 1, 108.692405, 4
605, 4, 2, 105.690870, 15
607, 4, 1, 107.734489, 4
607, 4, 2, 105.073236, 16
607, 4, 2, 105.073236, 3
608, 4, 2, 108.550113, 17
608, 4, 2, 108.550113, 3
610, 4, 1, 106.924342, 11
610, 4, 2, 104.888810, 6
610, 4, 2, 104.888810, 4
612, 4, 1, 106.720730, 13
612, 4, 2, 108.294387, 3
612, 4, 2, 108.294387, 11
613, 4, 2, 109.019931, 9
613, 4, 2, 109.019931, 10
615, 4, 2, 108.023714, 7
616, 4, 1, 106.180458, 3
616, 4, 1, 106.180458, 14
618, 4, 1, 109.743662, 6
618, 4, 1, 109.743662, 14
619, 4, 2, 105.071360, 6
619, 4, 2, 105.071360, 11
621, 4, 1, 105.413858, 9
621, 4, 1, 105.413858, 8
623, 4, 1, 106.428481, 6
623, 4, 2, 109.077591, 6
623, 4, 2, 109.077591, 9
624, 4, 2, 107.088599, 9
625, 4, 1, 105.096126, 2
625, 4, 1, 105.096126, 11
626, 4, 2, 108.074991, 3
627, 4, 1, 106.338278, 6
627, 4, 1, 106.338278, 7
628, 4, 1, 104.927848, 1
628, 4, 2, 109.831078, 5
629, 4, 1, 106.780696, 7
629, 4, 1, 106.780696, 3
630, 4, 2, 107.699709, 9
631, 4, 1, 109.439597, 8
631, 4, 1, 109.439597, 8
632, 4, 1, 109.336858, 12
632, 4, 1, 109.336858, 7
633, 4, 1, 109.412592, 13
633, 4, 1, 109.412592, 3
634, 4, 2, 107.871636, 11
635, 4, 1, 105.126068, 1
635, 4, 2, 107.799699, 5
635, 4, 2, 107.799699, 12
636, 4, 2, 109.270634, 8
636, 4, 2, 109.270634, 10
639, 4, 1, 104.631762, 1
639, 4, 2, 107.028288, 6
640, 4, 1, 104.715407, 3
640, 4, 1, 104.715407, 4
641, 4, 1, 104.724449, 3
641, 4, 2, 104.809657, 4
642, 4, 1, 108.712443, 6
642, 4, 2, 107.027221, 1
643, 4, 1, 105.992994, 2
643, 4, 1, 105.992994, 3
644, 4, 1, 105.735362, 8
644, 4, 2, 108.969194, 9
644, 4, 2, 108.969194, 10
646, 4, 1, 106.389759, 3
646, 4, 2, 106.885606, 7
646, 4, 2, 106.885606, 12
647, 4, 2, 104.708179, 6
648, 4, 1, 107.545437, 2
648, 4, 1, 107.545437, 7
650, 4, 1, 106.112985, 7
650, 4, 2, 107.372752, 6
650, 4, 2, 107.372752, 9
651, 4, 2, 108.453232, 2
652, 4, 1, 109.582655, 9
653, 4, 2, 108.363852, 3
654, 4, 1, 104.736185, 5
654, 4, 2, 109.993241, 6
655, 4, 1, 108.289977, 6
655, 4, 1, 108.289977, 9
656, 4, 1, 106.248786, 11
656, 4, 1, 106.248786, 9
657, 4, 1, 106.705828, 10
657, 4, 2, 105.571916, 1
657, 4, 2, 105.571916, 12
659, 4, 2, 106.641781, 3
660, 4, 1, 104.901549, 5
660, 4, 1, 104.901549, 12
661, 4, 1, 104.673820, 8
661, 4, 1, 104.673820, 7
662, 4, 2, 104.687817, 4
663, 4, 1, 108.134721, 9
663, 4, 1, 108.134721, 9
664, 4, 2, 106.657128, 11
664, 4, 2, 106.657128, 6
665, 4, 2, 105.098310, 11
666, 4, 1, 105.650975, 3
666, 4, 1, 105.650975, 6
667, 4, 1, 105.780485, 4
667, 4, 2, 108.567383, 10
667, 4, 2, 108.567383, 3
669, 4, 1, 109.622179, 1
669, 4, 2, 105.835520, 8
670, 4, 1, 107.662338, 8
670, 4, 1, 107.662338, 11
671, 4, 1, 108.195047, 9
671, 4, 1, 108.195047, 3
672, 4, 2, 108.936281, 7
673, 4, 1, 106.490283, 7
673, 4, 2, 106.437566, 3
673, 4, 2, 106.437566, 1
675, 4, 1, 106.181974, 14
675, 4, 2, 106.624898, 5
675, 4, 2, 106.624898, 3
676, 4, 2, 108.730045, 3
677, 4, 1, 106.424104, 14
677, 4, 1, 106.424104, 1
678, 4, 2, 109.065937, 18
679, 4, 1, 104.554532, 1
679, 4, 1, 104.554532, 14
680, 4, 1, 104.545497, 1
680, 4, 2, 106.022081, 2
681, 4, 1, 109.160710, 3
681, 4, 1, 109.160710, 16
683, 4, 1, 108.926341, 4
683, 4, 1, 108.926341, 11
684, 4, 2, 106.262798, 9
684, 4, 2, 106.262798, 5
686, 4, 1, 108.185030, 4
686, 4, 2, 106.279056, 5
687, 4, 1, 104.922821, 6
687, 4, 1, 104.922821, 3
688, 4, 1, 106.646409, 9
688, 4, 2, 105.651490, 8
688, 4, 2, 105.651490, 1
690, 4, 2, 109.402346, 17
691, 4, 1, 107.325559, 2
691, 4, 1, 107.325559, 12
692, 4, 1, 108.089461, 8
692, 4, 1, 108.089461, 10
693, 4, 1, 109.025929, 1
693, 4, 2, 105.828931, 9
693, 4, 2, 105.828931, 11
694, 4, 2, 108.696130, 1
695, 4, 1, 108.010932, 6
695, 4, 2, 105.016448, 2
695, 4, 2, 105.016448, 8
697, 4, 1, 109.567128, 10
697, 4, 2, 106.378129, 2
697, 4, 2, 106.378129, 11
699, 4, 2, 106.266029, 8
700, 4, 1, 106.419668, 1
700, 4, 1, 106.419668, 6
701, 4, 1, 105.855257, 13
701, 4, 2, 104.953594, 1
701, 4, 2, 104.953594, 17
703, 4, 2, 108.508400, 3
703, 4, 2, 108.508400, 6
705, 4, 1, 109.673211, 3
705, 4, 2, 106.226194, 11
705, 4, 2, 106.226194, 3
706, 4, 2, 109.474783, 10
707, 4, 1, 104.634081, 6
707, 4, 2, 107.258095, 1
707, 4, 2, 107.258095, 2
709, 4, 2, 107.190282, 9
710, 4, 1, 104.990821, 6
710, 4, 2, 109.291816, 3
711, 4, 2, 109.471258, 20
712, 4, 2, 109.018652, 20
713, 4, 2, 105.068242, 8
714, 4, 1, 106.807614, 10
714, 4, 2, 106.513560, 2
714, 4, 2, 106.513560, 12
715, 4, 2, 106.720908, 8
715, 4, 2, 106.720908, 6
717, 4, 1, 106.108061, 5
717, 4, 2, 106.992634, 2
718, 4, 1, 106.720643, 7
718, 4, 1, 106.720643, 11
719, 4, 1, 108.485415, 9
719, 4, 1, 108.485415, 1
720, 4, 2, 109.283561, 10
721, 4, 1, 104.602088, 4
721, 4, 2, 107.499046, 5
721, 4, 2, 107.499046, 10
723, 4, 1, 106.882823, 1
723, 4, 2, 108.490984, 3
724, 4, 1, 106.974816, 1
724, 4, 2, 104.525310, 5
724, 4, 2, 104.525310, 6
726, 4, 1, 107.057245, 14
726, 4, 1, 107.057245, 1
727, 4, 1, 106.421857, 14
727, 4, 2, 108.565872, 5
727, 4, 2, 108.565872, 8
728, 4, 2, 107.862979, 12
728, 4, 2, 107.862979, 7
730, 4, 2, 106.797807, 7
731, 4, 1, 109.742773, 6
731, 4, 1, 109.742773, 12
732, 4, 1, 109.263430, 5
732, 4, 2, 105.509385, 3
732, 4, 2, 105.509385, 15
733, 4, 2, 106.618610, 5
733, 4, 2, 106.618610, 4
735, 4, 1, 107.668833, 5
735, 4, 2, 107.201536, 2
736, 4, 1, 108.776672, 9
736, 4, 1, 108.776672, 7
737, 4, 2, 105.719372, 13
737, 4, 2, 105.719372, 5
738, 4, 2, 105.642761, 15
738, 4, 2, 105.642761, 3
740, 4, 2, 105.278928, 5
741, 4, 1, 108.217503, 9
741, 4, 2, 104.577925, 3
741, 4, 2, 104.577925, 16
743, 4, 1, 109.870460, 4
743, 4, 1, 109.870460, 13
745, 4, 1, 107.964754, 7
745, 4, 1, 107.964754, 11
747, 4, 1, 107.530305, 8
747, 4, 2, 105.170436, 1
747, 4, 2, 105.170436, 15
749, 4, 1, 106.492686, 5
749, 4, 1, 106.492686, 2
750, 4, 2, 104.828896, 8
751, 4, 1, 105.691079, 2
751, 4, 2, 106.521478, 8
751, 4, 2, 106.521478, 9
752, 4, 2, 107.040559, 9
753, 4, 1, 108.206032, 2
753, 4, 1, 108.206032, 17
754, 4, 2, 107.688473, 3
754, 4, 2, 107.688473, 13
755, 4, 2, 107.450888, 7
755, 4, 2, 107.450888, 9
757, 4, 1, 108.154944, 11
757, 4, 1, 108.154944, 6
759, 4, 1, 108.002553, 14
759, 4, 1, 108.002553, 2
760, 4, 1, 107.914768, 8
760, 4, 2, 107.877474, 10
760, 4, 2, 107.877474, 5
762, 4, 1, 105.582247, 15
762, 4, 1, 105.582247, 5
763, 4, 1, 107.956214, 8
763, 4, 2, 105.849187, 6
764, 4, 1, 106.916600, 1
764, 4, 1, 106.916600, 15
765, 4, 2, 109.015294, 5
765, 4, 2, 109.015294, 13
767, 4, 1, 108.251456, 7
767, 4, 1, 108.251456, 5
768, 4, 1, 107.785133, 7
768, 4, 2, 107.844840, 4
769, 4, 1, 105.592398, 1
769, 4, 2, 109.744627, 3
769, 4, 2, 109.744627, 12
771, 4, 2, 104.537360, 8
771, 4, 2, 104.537360, 12
773, 4, 1, 104.536411, 8
773, 4, 1, 104.536411, 10
774, 4, 2, 107.798544, 10
774, 4, 2, 107.798544, 2
776, 4, 1, 108.468023, 8
776, 4, 2, 104.523199, 6
777, 4, 1, 106.330619, 2
777, 4, 2, 107.406357, 2
777, 4, 2, 107.406357, 8
778, 4, 2, 107.756629, 12
778, 4, 2, 107.756629, 6
781, 4, 1, 108.124433, 14
781, 4, 1, 108.124433, 1
782, 4, 1, 104.653555, 19
782, 4, 1, 104.653555, 1
783, 4, 1, 108.079337, 5
783, 4, 2, 107.424063, 14
783, 4, 2, 107.424063, 4
785, 4, 2, 105.498439, 16
787, 4, 2, 109.217913, 13
788, 4, 1, 109.539541, 1
788, 4, 2, 108.601490, 1
789, 4, 1, 105.408047, 5
789, 4, 1, 105.408047, 1
790, 4, 2, 109.004760, 18
791, 4, 1, 105.020889, 1
791, 4, 1, 105.020889, 12
792, 4, 2, 109.087849, 8
794, 4, 1, 104.585008, 14
794, 4, 2, 108.900730, 6
794, 4, 2, 108.900730, 9
796, 4, 2, 104.841793, 9
797, 4, 1, 108.335859, 2
797, 4, 1, 108.335859, 1
798, 4, 1, 108.860723, 9
798, 4, 2, 105.080921, 4
799, 4, 1, 105.113771, 6
799, 4, 1, 105.113771, 11
800, 4, 1, 106.251216, 9
800, 4, 1, 106.251216, 8
801, 4, 2, 106.660978, 6
802, 4, 1, 109.371296, 6
802, 4, 1, 109.371296, 5
803, 4, 1, 108.727611, 15
803, 4, 1, 108.727611, 2
804, 4, 1, 109.870570, 15
804, 4, 2, 104.649112, 3
804, 4, 2, 104.649112, 1
806, 4, 1, 106.350719, 19
806, 4, 1, 106.350719, 1
808, 4, 1, 106.577244, 19
809, 4, 2, 109.956905, 12
810, 4, 1, 104.953439, 8
810, 4, 1, 104.953439, 7
811, 4, 1, 109.765975, 5
811, 4, 2, 109.061053, 5
812, 4, 1, 109.289426, 1
812, 4, 2, 109.166554, 2
812, 4, 2, 109.166554, 15
814, 4, 1, 107.852632, 5
814, 4, 1, 107.852632, 10
815, 4, 1, 108.320652, 5
815, 4, 2, 107.905590, 5
815, 4, 2, 107.905590, 7
817, 4, 1, 107.984494, 9
817, 4, 2, 107.923201, 4
817, 4, 2, 107.923201, 2
819, 4, 1, 106.787233, 18
820, 4, 1, 107.257682, 9
820, 4, 2, 109.796011, 1
821, 4, 1, 106.245778, 6
821, 4, 2, 106.607039, 4
821, 4, 2, 106.607039, 7
822, 4, 2, 106.281507, 7
823, 4, 1, 109.987467, 1
823, 4, 2, 104.963125, 2
824, 4, 1, 109.152650, 3
824, 4, 1, 109.152650, 13
825, 4, 2, 109.526408, 7
825, 4, 2, 109.526408, 10
827, 4, 2, 104.727806, 2
828, 4, 1, 109.316855, 8
828, 4, 1, 109.316855, 11
829, 4, 2, 104.515020, 9
829, 4, 2, 104.515020, 2
831, 4, 1, 108.682657, 17
831, 4, 2, 109.928738, 1
831, 4, 2, 109.928738, 7
832, 4, 2, 106.720635, 13
832, 4, 2, 106.720635, 4
833, 4, 2, 109.778698, 16
833, 4, 2, 109.778698, 3
835, 4, 2, 107.200387, 6
836, 4, 1, 109.941165, 4
836, 4, 2, 107.809101, 4
837, 4, 1, 106.887213, 2
837, 4, 2, 106.949169, 1
837, 4, 2, 106.949169, 1
839, 4, 2, 107.868314, 9
840, 4, 1, 109.909729, 9
840, 4, 2, 109.448475, 1
840, 4, 2, 109.448475, 8
842, 4, 1, 109.880585, 1
842, 4, 2, 104.582048, 11
842, 4, 2, 104.582048, 1
844, 4, 1, 109.275179, 10
844, 4, 2, 109.865688, 2
845, 4, 1, 105.314413, 7
845, 4, 1, 105.314413, 5
846, 4, 1, 108.392807, 11
846, 4, 2, 108.296266, 4
846, 4, 2, 108.296266, 10
848, 4, 2, 107.153918, 1
849, 4, 1, 104.874364, 6
849, 4, 2, 108.381388, 3
849, 4, 2, 108.381388, 16
851, 4, 1, 108.316142, 4
851, 4, 1, 108.316142, 10
852, 4, 1, 104.891135, 10
852, 4, 1, 104.891135, 1
853, 4, 1, 107.728819, 8
853, 4, 2, 105.075519, 3
854, 4, 1, 104.730615, 6
854, 4, 2, 105.850838, 2
854, 4, 2, 105.850838, 17
856, 4, 1, 106.965816, 3
856, 4, 1, 106.965816, 13
857, 4, 1, 109.139232, 4
857, 4, 2, 109.439587, 3
857, 4, 2, 109.439587, 12
858, 4, 2, 107.307737, 4
859, 4, 1, 108.998388, 4
859, 4, 1, 108.998388, 5
861, 4, 1, 105.978076, 4
861, 4, 2, 105.263610, 8
862, 4, 1, 105.917982, 1
862, 4, 2, 107.522693, 2
862, 4, 2, 107.522693, 9
863, 4, 2, 109.281862, 7
864, 4, 1, 109.544404, 4
864, 4, 1, 109.544404, 14
866, 4, 1, 105.347193, 5
866, 4, 2, 108.998397, 1
866, 4, 2, 108.998397, 17
868, 4, 1, 108.074925, 3
868, 4, 1, 108.074925, 9
869, 4, 1, 107.887641, 8
869, 4, 2, 108.560374, 3
869, 4, 2, 108.560374, 9
870, 4, 2, 106.717137, 11
870, 4, 2, 106.717137, 9
872, 4, 1, 108.095786, 11
872, 4, 1, 108.095786, 2
873, 4, 2, 107.717716, 15
874, 4, 1, 109.059100, 2
874, 4, 2, 107.629905, 1
876, 4, 1, 108.308175, 13
876, 4, 2, 108.914465, 7
876, 4, 2, 108.914465, 10
878, 4, 2, 106.646750, 8
879, 4, 1, 105.430075, 2
879, 4, 1, 105.430075, 18
880, 4, 1, 106.025728, 1
880, 4, 2, 107.988889, 1
880, 4, 2, 107.988889, 4
881, 4, 2, 105.859186, 2
882, 4, 1, 104.756546, 14
882, 4, 1, 104.756546, 6
883, 4, 1, 109.321835, 9
883, 4, 2, 106.983493, 5
883, 4, 2, 106.983493, 15
885, 4, 2, 109.607514, 5
885, 4, 2, 109.607514, 11
887, 4, 1, 105.589592, 1
887, 4, 2, 104.569796, 7
888, 4, 1, 107.399494, 1
888, 4, 1, 107.399494, 6
889, 4, 2, 107.441517, 14
889, 4, 2, 107.441517, 6
890, 4, 2, 107.015410, 8
891, 4, 1, 107.647963, 6
891, 4, 1, 107.647963, 9
892, 4, 1, 107.962380, 11
892, 4, 1, 107.962380, 6
894, 4, 1, 106.029421, 12
894, 4, 2, 105.469876, 2
894, 4, 2, 105.469876, 2
896, 4, 1, 106.698067, 8
896, 4, 2, 106.488050, 7
897, 4, 1, 108.976797, 3
897, 4, 1, 108.976797, 4
898, 4, 2, 109.183001, 12
899, 4, 1, 108.522482, 4
899, 4, 1, 108.522482, 9
901, 4, 1, 105.843843, 11
901, 4, 1, 105.843843, 9
903, 4, 1, 109.500898, 9
903, 4, 2, 108.665146, 2
903, 4, 2, 108.665146, 9
905, 4, 2, 106.485973, 11
905, 4, 2, 106.485973, 5
907, 4, 1, 104.829510, 3
907, 4, 2, 106.186559, 12
907, 4, 2, 106.186559, 5
909, 4, 1, 109.754747, 12
909, 4, 2, 108.202652, 3
909, 4, 2, 108.202652, 12
911, 4, 1, 106.204555, 8
911, 4, 1, 106.204555, 6
912, 4, 1, 105.131619, 14
912, 4, 1, 105.131619, 3
914, 4, 1, 109.744556, 13
914, 4, 2, 105.133232, 4
914, 4, 2, 105.133232, 2
915, 4, 2, 104.879232, 15
916, 4, 1, 109.907638, 3
916, 4, 1, 109.907638, 11
917, 4, 1, 106.842067, 2
917, 4, 2, 107.316675, 7
917, 4, 2, 107.316675, 6
919, 4, 1, 106.868632, 10
919, 4, 2, 107.618651, 4
921, 4, 1, 105.686057, 14
921, 4, 2, 107.222427, 6
921, 4, 2, 107.222427, 1
922, 4, 2, 108.643617, 15
923, 4, 1, 108.430284, 4
923, 4, 1, 108.430284, 1
925, 4, 1, 104.574525, 11
925, 4, 2, 105.502294, 8
925, 4, 2, 105.502294, 3
926, 4, 2, 106.628574, 15
927, 4, 1, 109.049557, 2
927, 4, 1, 109.049557, 8
928, 4, 2, 105.281996, 12
930, 4, 1, 108.286264, 17
930, 4, 2, 109.586264, 3
930, 4, 2, 109.586264, 17
932, 4, 1, 107.897639, 3
933, 4, 1, 108.439666, 4
933, 4, 2, 107.341514, 16
933, 4, 2, 107.341514, 1
935, 4, 1, 107.367456, 9
935, 4, 2, 106.952763, 8
936, 4, 1, 109.449541, 2
936, 4, 1, 109.449541, 7
938, 4, 1, 108.220967, 13
938, 4, 1, 108.220967, 3
940, 4, 1, 109.745412, 9
940, 4, 2, 105.262161, 8
940, 4, 2, 105.262161, 9
942, 4, 1, 105.721903, 11
944, 4, 1, 105.319198, 4
944, 4, 2, 106.658929, 13
945, 4, 1, 106.044777, 2
945, 4, 2, 105.940176, 1
945, 4, 2, 105.940176, 15
946, 4, 2, 106.441997, 5
946, 4, 2, 106.441997, 7
948, 4, 1, 108.398880, 8
948, 4, 2, 107.622203, 5
948, 4, 2, 107.622203, 13
950, 4, 1, 106.239542, 1
950, 4, 2, 105.001299, 6
950, 4, 2, 105.001299, 8
953, 4, 1, 108.676380, 2
953, 4, 2, 108.077341, 10
953, 4, 2, 108.077341, 7
954, 4, 2, 106.653510, 5
955, 4, 1, 106.935303, 3
955, 4, 2, 109.844087, 5
957, 4, 1, 109.241832, 1
957, 4, 2, 104.786345, 7
958, 4, 1, 109.549543, 3
958, 4, 2, 107.602633, 8
959, 4, 1, 108.975218, 1
959, 4, 1, 108.975218, 15
960, 4, 1, 105.030909, 5
960, 4, 1, 105.030909, 13
962, 4, 1, 107.050755, 7
962, 4, 1, 107.050755, 2
963, 4, 2, 107.505106, 10
964, 4, 1, 109.563079, 1
964, 4, 2, 104.965693, 5
965, 4, 1, 107.423148, 1
965, 4, 2, 105.872351, 1
965, 4, 2, 105.872351, 3
967, 4, 1, 108.992543, 14
967, 4, 2, 105.081827, 3
967, 4, 2, 105.081827, 16
969, 4, 2, 106.603078, 1
970, 4, 1, 106.968475, 3
970, 4, 1, 106.968475, 14
971, 4, 1, 105.906139, 4
971, 4, 2, 109.002604, 2
971, 4, 2, 109.002604, 14
973, 4, 1, 106.280330, 6
973, 4, 1, 106.280330, 5
974, 4, 2, 106.732551, 13
975, 4, 1, 106.212067, 2
975, 4, 1, 106.212067, 10
976, 4, 2, 105.721945, 1
977, 4, 1, 109.652787, 9
977, 4, 1, 109.652787, 6
978, 4, 1, 108.435295, 1
978, 4, 2, 105.680960, 3
979, 4, 1, 104.658214, 10
979, 4, 1, 104.658214, 8
980, 4, 1, 106.991018, 12
980, 4, 1, 106.991018, 3
981, 4, 1, 104.741955, 8
981, 4, 2, 107.738499, 2
982, 4, 1, 105.298148, 6
982, 4, 2, 105.130277, 1
982, 4, 2, 105.130277, 7
984, 4, 2, 109.849550, 13
984, 4, 2, 109.849550, 7
985, 4, 2, 106.525537, 13
985, 4, 2, 106.525537, 2
987, 4, 2, 104.937381, 14
988, 4, 1, 107.039039, 4
988, 4, 1, 107.039039, 13
989, 4, 1, 106.561450, 7
989, 4, 1, 106.561450, 4
990, 4, 2, 107.863675, 5
991, 4, 1, 109.822514, 11
991, 4, 1, 109.822514, 5
992, 4, 2, 105.489889, 6
993, 4, 1, 105.065815, 9
993, 4, 1, 105.065815, 10
995, 4, 1, 109.610346, 4
995, 4, 2, 105.568874, 6
995, 4, 2, 105.568874, 3
997, 4, 1, 106.507343, 17
998, 4, 1, 107.288810, 11
998, 4, 2, 107.388018, 2
999, 4, 1, 106.507258, 2
999, 4, 2, 107.758793, 5
999, 4, 2, 107.758793, 10
