time, BuyerID, SellerID, Price, Quantity
541, 3, 1, 104.626784, 11
541, 3, 1, 104.626784, 8
542, 3, 2, 108.372555, 12
542, 3, 2, 108.372555, 2
543, 3, 2, 108.033484, 3
544, 3, 1, 108.684919, 15
544, 3, 1, 108.684919, 3
546, 3, 2, 109.044944, 13
547, 3, 1, 105.312166, 4
547, 3, 1, 105.312166, 14
550, 3, 1, 105.379538, 6
550, 3, 1, 105.379538, 2
551, 3, 1, 105.713856, 3
551, 3, 2, 108.831579, 10
552, 3, 1, 107.398311, 5
552, 3, 1, 107.398311, 12
553, 3, 2, 109.092856, 8
555, 3, 1, 108.725408, 7
555, 3, 2, 105.357015, 13
555, 3, 2, 105.357015, 7
557, 3, 1, 105.767266, 13
557, 3, 1, 105.767266, 4
558, 3, 1, 108.905743, 3
558, 3, 2, 106.272876, 13
558, 3, 2, 106.272876, 2
560, 3, 2, 105.866412, 12
561, 3, 1, 109.501634, 5
561, 3, 2, 109.718846, 1
561, 3, 2, 109.718846, 10
563, 3, 2, 105.142946, 1
564, 3, 1, 107.493208, 1
564, 3, 2, 107.205020, 7
565, 3, 1, 108.901008, 1
565, 3, 1, 108.901008, 7
566, 3, 1, 109.386524, 8
566, 3, 2, 108.231961, 5
566, 3, 2, 108.231961, 10
568, 3, 2, 107.778108, 10
568, 3, 2, 107.778108, 2
570, 3, 1, 106.520297, 16
570, 3, 2, 109.157798, 2
570, 3, 2, 109.157798, 1
572, 3, 1, 109.488060, 19
572, 3, 1, 109.488060, 1
573, 3, 2, 107.849832, 2
574, 3, 1, 105.187300, 10
574, 3, 2, 109.227900, 3
575, 3, 1, 109.451507, 2
575, 3, 2, 106.744693, 2
575, 3, 2, 106.744693, 13
577, 3, 2, 105.217120, 2
578, 3, 1, 107.392437, 5
578, 3, 1, 107.392437, 12
579, 3, 1, 106.673652, 8
579, 3, 1, 106.673652, 9
580, 3, 1, 109.634343, 11
580, 3, 1, 109.634343, 2
581, 3, 1, 105.603719, 2
581, 3, 2, 106.380538, 10
582, 3, 1, 108.159378, 6
582, 3, 1, 108.159378, 13
583, 3, 1, 107.425965, 7
583, 3, 1, 107.425965, 3
584, 3, 1, 106.057665, 2
584, 3, 2, 108.625809, 6
585, 3, 1, 106.222177, 4
585, 3, 2, 107.470112, 5
585, 3, 2, 107.470112, 9
587, 3, 1, 108.400025, 11
587, 3, 1, 108.400025, 2
588, 3, 2, 107.507074, 18
589, 3, 2, 106.440155, 8
590, 3, 1, 105.976497, 12
590, 3, 1, 105.976497, 6
591, 3, 2, 106.691026, 6
592, 3, 1, 105.781107, 8
592, 3, 1, 105.781107, 1
594, 3, 1, 105.820163, 11
594, 3, 2, 107.059522, 8
594, 3, 2, 107.059522, 9
595, 3, 2, 109.923156, 2
596, 3, 1, 106.838291, 9
596, 3, 1, 106.838291, 7
597, 3, 2, 105.610065, 4
598, 3, 1, 109.388811, 9
598, 3, 1, 109.388811, 10
599, 3, 1, 108.669570, 1
599, 3, 2, 109.752752, 9
599, 3, 2, 109.752752, 9
601, 3, 1, 108.060071, 11
601, 3, 1, 108.060071, 2
602, 3, 2, 106.332943, 12
603, 3, 1, 109.661470, 6
603, 3, 1, 109.661470, 3
604, 3, 1, 109.735055, 11
604, 3, 2, 105.128825, 6
604, 3, 2, 105.128825, 7
606, 3, 1, 108.406878, 12
606, 3, 2, 105.137646, 1
606, 3, 2, 105.137646, 9
608, 3, 1, 107.339670, 11
608, 3, 1, 107.339670, 4
609, 3, 1, 105.065985, 13
609, 3, 2, 108.808366, 3
609, 3, 2, 108.808366, 2
611, 3, 1, 106.935001, 14
611, 3, 2, 104.561323, 4
611, 3, 2, 104.561323, 16
613, 3, 1, 109.966441, 4
613, 3, 1, 109.966441, 14
614, 3, 1, 107.781164, 4
614, 3, 2, 104.607520, 1
615, 3, 1, 108.263603, 1
615, 3, 1, 108.263603, 2
616, 3, 2, 107.533296, 3
617, 3, 1, 107.297129, 6
617, 3, 2, 105.344279, 9
617, 3, 2, 105.344279, 3
618, 3, 2, 104.545010, 12
619, 3, 1, 106.760066, 5
620, 3, 1, 106.500061, 7
620, 3, 2, 105.672777, 13
620, 3, 2, 105.672777, 5
621, 3, 2, 104.949061, 4
622, 3, 1, 106.107949, 7
622, 3, 2, 104.897350, 4
622, 3, 2, 104.897350, 7
624, 3, 1, 105.161693, 13
625, 3, 2, 107.779747, 10
626, 3, 1, 105.410327, 10
626, 3, 1, 105.410327, 7
627, 3, 2, 106.938148, 13
627, 3, 2, 106.938148, 1
629, 3, 2, 106.445679, 18
630, 3, 1, 108.347741, 1
630, 3, 1, 108.347741, 17
631, 3, 2, 107.084484, 3
631, 3, 2, 107.084484, 9
632, 3, 2, 107.066493, 11
632, 3, 2, 107.066493, 7
633, 3, 2, 108.102812, 8
634, 3, 1, 105.772808, 5
634, 3, 1, 105.772808, 3
636, 3, 1, 106.029900, 17
637, 3, 1, 104.724649, 8
637, 3, 2, 105.181894, 5
638, 3, 1, 109.429206, 2
638, 3, 2, 109.714995, 5
638, 3, 2, 109.714995, 9
640, 3, 2, 107.481227, 11
640, 3, 2, 107.481227, 1
643, 3, 2, 108.546877, 19
643, 3, 2, 108.546877, 1
645, 3, 1, 109.984440, 13
645, 3, 2, 109.817364, 6
645, 3, 2, 109.817364, 13
647, 3, 1, 106.891739, 7
647, 3, 1, 106.891739, 6
648, 3, 2, 107.209963, 3
649, 3, 1, 108.230137, 10
649, 3, 2, 107.417953, 1
649, 3, 2, 107.417953, 15
651, 3, 1, 108.978717, 5
651, 3, 1, 108.978717, 5
652, 3, 2, 105.109655, 13
653, 3, 1, 107.466480, 2
653, 3, 1, 107.466480, 13
655, 3, 2, 104.537587, 7
655, 3, 2, 104.537587, 10
656, 3, 2, 108.794097, 10
656, 3, 2, 108.794097, 8
658, 3, 1, 105.336856, 4
658, 3, 2, 109.010163, 4
659, 3, 1, 108.352926, 4
659, 3, 1, 108.352926, 10
660, 3, 2, 105.789341, 10
660, 3, 2, 105.789341, 1
661, 3, 2, 108.724611, 8
662, 3, 1, 104.863457, 11
662, 3, 1, 104.863457, 8
663, 3, 2, 108.111033, 4
664, 3, 1, 109.187685, 8
664, 3, 1, 109.187685, 6
665, 3, 1, 105.875638, 14
665, 3, 1, 105.875638, 2
666, 3, 2, 105.626664, 18
666, 3, 2, 105.626664, 2
668, 3, 1, 109.625138, 17
668, 3, 2, 108.083704, 1
668, 3, 2, 108.083704, 14
670, 3, 2, 106.353968, 6
670, 3, 2, 106.353968, 1
671, 3, 2, 106.816350, 17
672, 3, 1, 108.878528, 2
672, 3, 1, 108.878528, 15
674, 3, 1, 107.059053, 2
674, 3, 2, 107.527327, 3
674, 3, 2, 107.527327, 9
676, 3, 1, 109.088771, 11
677, 3, 2, 107.205259, 14
678, 3, 1, 107.296823, 6
678, 3, 1, 107.296823, 10
679, 3, 2, 105.853982, 10
679, 3, 2, 105.853982, 1
681, 3, 2, 106.210945, 2
682, 3, 1, 105.370280, 8
682, 3, 2, 107.651246, 9
682, 3, 2, 107.651246, 9
683, 3, 2, 104.855923, 8
684, 3, 1, 104.562127, 3
684, 3, 1, 104.562127, 4
685, 3, 1, 109.550414, 5
685, 3, 2, 107.465442, 11
685, 3, 2, 107.465442, 7
687, 3, 2, 108.143115, 13
689, 3, 1, 107.630065, 2
689, 3, 2, 107.460073, 13
690, 3, 1, 108.210339, 5
690, 3, 1, 108.210339, 11
691, 3, 2, 106.414905, 9
691, 3, 2, 106.414905, 10
692, 3, 2, 107.007213, 10
692, 3, 2, 107.007213, 4
694, 3, 1, 106.948551, 16
694, 3, 1, 106.948551, 2
696, 3, 1, 106.729095, 10
696, 3, 2, 109.786716, 8
696, 3, 2, 109.786716, 2
698, 3, 1, 108.973835, 5
698, 3, 2, 108.863463, 6
699, 3, 1, 107.766234, 7
699, 3, 1, 107.766234, 11
700, 3, 2, 106.240928, 9
700, 3, 2, 106.240928, 7
702, 3, 1, 107.059545, 8
702, 3, 2, 107.467082, 3
703, 3, 1, 109.051419, 2
703, 3, 1, 109.051419, 10
704, 3, 1, 106.654227, 3
704, 3, 2, 105.048099, 7
704, 3, 2, 105.048099, 9
706, 3, 1, 104.716871, 11
706, 3, 1, 104.716871, 5
708, 3, 1, 104.779371, 7
708, 3, 2, 105.062083, 6
709, 3, 1, 108.829129, 2
709, 3, 1, 108.829129, 7
711, 3, 1, 105.167627, 13
711, 3, 1, 105.167627, 6
712, 3, 1, 104.824652, 14
712, 3, 1, 104.824652, 6
713, 3, 1, 107.525864, 14
713, 3, 1, 107.525864, 4
715, 3, 1, 108.101154, 16
715, 3, 1, 108.101154, 4
716, 3, 1, 107.400756, 5
716, 3, 2, 109.287702, 11
716, 3, 2, 109.287702, 7
718, 3, 2, 107.333758, 13
718, 3, 2, 107.333758, 2
719, 3, 2, 108.242094, 10
720, 3, 1, 106.119628, 8
720, 3, 1, 106.119628, 4
722, 3, 1, 107.156785, 10
722, 3, 2, 109.563729, 6
722, 3, 2, 109.563729, 4
725, 3, 1, 105.352395, 13
725, 3, 2, 109.151240, 3
725, 3, 2, 109.151240, 11
726, 3, 2, 109.871152, 9
726, 3, 2, 109.871152, 5
728, 3, 1, 104.759324, 15
728, 3, 1, 104.759324, 4
729, 3, 1, 105.028032, 5
729, 3, 2, 104.836968, 7
730, 3, 1, 105.433666, 4
730, 3, 1, 105.433666, 12
731, 3, 2, 107.301205, 8
731, 3, 2, 107.301205, 12
733, 3, 1, 109.942591, 8
733, 3, 1, 109.942591, 4
734, 3, 1, 105.871814, 10
734, 3, 2, 105.839334, 6
734, 3, 2, 105.839334, 3
736, 3, 2, 109.121249, 8
737, 3, 1, 105.330029, 9
737, 3, 1, 105.330029, 8
738, 3, 1, 106.052126, 12
738, 3, 1, 106.052126, 3
739, 3, 1, 109.385616, 7
739, 3, 2, 105.747063, 1
740, 3, 1, 106.719079, 9
740, 3, 1, 106.719079, 11
742, 3, 1, 109.969875, 1
742, 3, 2, 106.512631, 8
742, 3, 2, 106.512631, 1
743, 3, 2, 106.504767, 8
744, 3, 1, 105.286817, 6
744, 3, 2, 105.399555, 5
745, 3, 2, 105.825041, 3
746, 3, 1, 104.523001, 10
746, 3, 2, 106.041298, 7
746, 3, 2, 106.041298, 4
748, 3, 1, 105.002623, 10
748, 3, 2, 106.416924, 6
748, 3, 2, 106.416924, 8
749, 3, 2, 106.957190, 10
750, 3, 1, 106.388296, 2
750, 3, 1, 106.388296, 5
752, 3, 1, 108.141870, 15
752, 3, 1, 108.141870, 5
753, 3, 2, 106.745408, 5
754, 3, 1, 106.317122, 10
754, 3, 1, 106.317122, 7
755, 3, 1, 108.870644, 13
755, 3, 1, 108.870644, 4
756, 3, 1, 106.071214, 14
756, 3, 2, 107.047615, 2
756, 3, 2, 107.047615, 12
757, 3, 2, 105.094583, 2
758, 3, 1, 105.492716, 5
758, 3, 2, 104.629815, 1
758, 3, 2, 104.629815, 16
759, 3, 2, 107.177506, 4
759, 3, 2, 107.177506, 8
761, 3, 1, 106.941280, 9
761, 3, 2, 106.897974, 3
761, 3, 2, 106.897974, 17
762, 3, 2, 109.601176, 3
762, 3, 2, 109.601176, 13
764, 3, 2, 106.328580, 5
765, 3, 1, 107.607971, 2
765, 3, 1, 107.607971, 8
766, 3, 1, 109.201656, 4
766, 3, 2, 107.817099, 8
766, 3, 2, 107.817099, 10
767, 3, 2, 107.023336, 10
770, 3, 1, 106.001002, 4
770, 3, 2, 107.512528, 9
771, 3, 1, 107.098815, 7
771, 3, 1, 107.098815, 7
772, 3, 1, 108.320716, 1
772, 3, 2, 105.246010, 12
772, 3, 2, 105.246010, 6
773, 3, 2, 106.769091, 8
774, 3, 1, 109.970524, 6
774, 3, 1, 109.970524, 10
775, 3, 1, 106.400622, 8
775, 3, 2, 108.600095, 2
775, 3, 2, 108.600095, 14
778, 3, 1, 106.572514, 6
778, 3, 1, 106.572514, 4
779, 3, 1, 108.612739, 4
779, 3, 2, 107.273566, 2
780, 3, 1, 109.668339, 9
780, 3, 2, 108.486509, 1
780, 3, 2, 108.486509, 16
781, 3, 2, 108.393879, 4
781, 3, 2, 108.393879, 14
782, 3, 2, 105.034600, 6
782, 3, 2, 105.034600, 6
784, 3, 1, 105.845689, 8
784, 3, 2, 105.962090, 4
785, 3, 1, 107.152589, 2
786, 3, 1, 106.152724, 5
786, 3, 2, 105.547905, 11
787, 3, 1, 105.248989, 4
787, 3, 1, 105.248989, 11
789, 3, 2, 106.164830, 7
790, 3, 1, 106.865639, 2
790, 3, 1, 106.865639, 5
791, 3, 2, 107.565551, 4
792, 3, 1, 107.814773, 11
792, 3, 1, 107.814773, 6
793, 3, 1, 106.638339, 1
793, 3, 2, 107.203647, 13
793, 3, 2, 107.203647, 4
795, 3, 1, 105.775817, 12
795, 3, 2, 107.469985, 1
796, 3, 1, 104.536318, 3
796, 3, 1, 104.536318, 16
797, 3, 2, 109.858470, 4
797, 3, 2, 109.858470, 13
799, 3, 2, 109.304989, 7
799, 3, 2, 109.304989, 3
800, 3, 2, 105.437558, 8
801, 3, 1, 109.705316, 9
801, 3, 1, 109.705316, 11
802, 3, 2, 105.435399, 9
802, 3, 2, 105.435399, 1
803, 3, 2, 109.324029, 19
803, 3, 2, 109.324029, 1
805, 3, 1, 104.935494, 1
805, 3, 2, 108.921964, 18
805, 3, 2, 108.921964, 1
806, 3, 2, 107.293518, 3
807, 3, 1, 107.511790, 7
807, 3, 2, 108.115924, 9
808, 3, 2, 104.658572, 17
809, 3, 1, 104.800270, 3
809, 3, 1, 104.800270, 16
810, 3, 2, 104.607064, 4
810, 3, 2, 104.607064, 6
813, 3, 1, 108.677401, 7
813, 3, 2, 108.761684, 7
813, 3, 2, 108.761684, 13
814, 3, 2, 109.738761, 7
816, 3, 1, 106.085019, 12
816, 3, 2, 109.930738, 8
816, 3, 2, 109.930738, 3
818, 3, 1, 107.089687, 2
818, 3, 2, 106.692938, 15
818, 3, 2, 106.692938, 5
819, 3, 2, 105.537083, 15
819, 3, 2, 105.537083, 5
822, 3, 1, 109.808073, 15
822, 3, 1, 109.808073, 4
824, 3, 2, 108.673715, 4
825, 3, 1, 109.415664, 12
825, 3, 1, 109.415664, 3
826, 3, 1, 109.372908, 8
826, 3, 2, 109.164456, 5
827, 3, 1, 106.592795, 4
827, 3, 1, 106.592795, 3
828, 3, 2, 107.429301, 11
829, 3, 1, 109.457913, 6
829, 3, 1, 109.457913, 13
830, 3, 1, 104.993929, 3
830, 3, 2, 105.950329, 4
830, 3, 2, 105.950329, 12
832, 3, 1, 104.845143, 8
832, 3, 1, 104.845143, 12
833, 3, 1, 106.869602, 8
833, 3, 1, 106.869602, 3
834, 3, 1, 104.613752, 4
834, 3, 2, 104.839840, 8
835, 3, 1, 107.461191, 5
835, 3, 1, 107.461191, 2
838, 3, 1, 109.587285, 5
838, 3, 2, 108.992586, 7
839, 3, 1, 107.523647, 6
839, 3, 1, 107.523647, 1
841, 3, 1, 107.426073, 4
841, 3, 2, 109.028032, 15
841, 3, 2, 109.028032, 1
843, 3, 1, 108.040437, 18
843, 3, 2, 107.586064, 1
843, 3, 2, 107.586064, 3
845, 3, 2, 105.184172, 17
847, 3, 1, 104.636193, 6
847, 3, 2, 104.558911, 13
848, 3, 1, 107.154072, 1
848, 3, 1, 107.154072, 4
850, 3, 1, 109.630887, 12
850, 3, 2, 104.533956, 4
850, 3, 2, 104.533956, 15
851, 3, 2, 107.714141, 5
851, 3, 2, 107.714141, 12
852, 3, 2, 109.769377, 8
852, 3, 2, 109.769377, 10
855, 3, 1, 109.635389, 7
855, 3, 2, 106.579423, 3
855, 3, 2, 106.579423, 16
856, 3, 2, 107.934454, 4
856, 3, 2, 107.934454, 12
858, 3, 1, 106.138137, 8
858, 3, 1, 106.138137, 3
859, 3, 2, 107.703631, 1
860, 3, 1, 105.018230, 11
860, 3, 2, 108.866949, 5
860, 3, 2, 108.866949, 13
863, 3, 1, 105.348713, 7
863, 3, 1, 105.348713, 11
864, 3, 2, 107.037923, 5
865, 3, 1, 108.026981, 3
865, 3, 2, 106.725963, 1
865, 3, 2, 106.725963, 15
867, 3, 1, 108.777910, 3
867, 3, 2, 106.234153, 2
867, 3, 2, 106.234153, 18
868, 3, 2, 109.311338, 2
868, 3, 2, 109.311338, 13
870, 3, 1, 107.716402, 7
870, 3, 1, 107.716402, 7
871, 3, 1, 109.505826, 4
871, 3, 2, 106.115959, 9
871, 3, 2, 106.115959, 10
872, 3, 2, 105.499439, 1
873, 3, 1, 106.594480, 9
875, 3, 1, 106.132698, 17
875, 3, 2, 107.584634, 3
875, 3, 2, 107.584634, 1
877, 3, 1, 107.283039, 13
877, 3, 2, 109.374768, 4
878, 3, 1, 108.196580, 2
878, 3, 1, 108.196580, 18
879, 3, 2, 108.217079, 2
879, 3, 2, 108.217079, 16
881, 3, 1, 109.057357, 4
881, 3, 1, 109.057357, 8
882, 3, 2, 106.297543, 12
882, 3, 2, 106.297543, 3
884, 3, 1, 104.583519, 5
884, 3, 2, 105.849897, 6
885, 3, 1, 108.864310, 6
885, 3, 1, 108.864310, 9
886, 3, 1, 106.552816, 10
886, 3, 2, 106.144035, 1
886, 3, 2, 106.144035, 11
888, 3, 2, 108.643375, 7
889, 3, 1, 108.344539, 2
889, 3, 1, 108.344539, 9
890, 3, 1, 105.104040, 11
890, 3, 1, 105.104040, 6
891, 3, 2, 109.275743, 14
891, 3, 2, 109.275743, 2
892, 3, 2, 109.184456, 3
893, 3, 1, 108.290368, 3
893, 3, 2, 106.938793, 12
893, 3, 2, 106.938793, 5
895, 3, 1, 109.933215, 13
895, 3, 2, 105.013356, 2
895, 3, 2, 105.013356, 8
897, 3, 2, 109.125571, 3
898, 3, 1, 107.657635, 9
898, 3, 1, 107.657635, 2
899, 3, 2, 107.950962, 4
900, 3, 1, 105.883509, 7
900, 3, 2, 108.697205, 7
900, 3, 2, 108.697205, 1
901, 3, 2, 106.932508, 13
902, 3, 1, 106.616472, 1
902, 3, 2, 108.075880, 5
902, 3, 2, 108.075880, 2
904, 3, 1, 105.765154, 6
904, 3, 2, 106.586944, 4
905, 3, 1, 107.562149, 8
905, 3, 1, 107.562149, 1
906, 3, 1, 108.433697, 5
906, 3, 2, 106.386926, 14
906, 3, 2, 106.386926, 5
908, 3, 1, 107.387227, 12
908, 3, 2, 104.870509, 3
910, 3, 1, 108.459510, 16
910, 3, 2, 108.027552, 4
910, 3, 2, 108.027552, 2
911, 3, 2, 105.979284, 18
912, 3, 2, 105.000423, 12
913, 3, 1, 108.020892, 3
913, 3, 2, 109.066055, 5
913, 3, 2, 109.066055, 10
915, 3, 1, 106.961728, 10
915, 3, 1, 106.961728, 9
916, 3, 2, 104.589220, 11
916, 3, 2, 104.589220, 6
918, 3, 1, 105.377173, 8
918, 3, 2, 104.828295, 6
918, 3, 2, 104.828295, 3
920, 3, 1, 109.891538, 8
920, 3, 2, 105.010237, 9
920, 3, 2, 105.010237, 8
922, 3, 1, 107.919345, 12
922, 3, 1, 107.919345, 8
923, 3, 2, 108.845671, 4
924, 3, 1, 109.291359, 6
924, 3, 2, 108.068014, 2
924, 3, 2, 108.068014, 16
926, 3, 1, 106.410302, 4
926, 3, 1, 106.410302, 3
927, 3, 2, 105.350815, 7
928, 3, 1, 107.515953, 10
928, 3, 1, 107.515953, 7
929, 3, 1, 109.278424, 10
929, 3, 2, 109.755800, 3
929, 3, 2, 109.755800, 1
931, 3, 1, 109.702732, 17
931, 3, 2, 107.759568, 2
931, 3, 2, 107.759568, 10
932, 3, 2, 104.611624, 10
932, 3, 2, 104.611624, 2
934, 3, 1, 105.886500, 13
934, 3, 2, 109.224074, 5
934, 3, 2, 109.224074, 4
936, 3, 2, 106.464003, 2
937, 3, 1, 107.736111, 7
937, 3, 2, 107.741919, 7
937, 3, 2, 107.741919, 4
938, 3, 2, 109.692660, 9
939, 3, 1, 109.378010, 6
939, 3, 2, 105.931110, 1
939, 3, 2, 105.931110, 2
941, 3, 1, 106.749246, 3
941, 3, 2, 109.149272, 15
941, 3, 2, 109.149272, 5
942, 3, 2, 107.720372, 6
943, 3, 1, 109.701447, 8
943, 3, 2, 108.323987, 1
943, 3, 2, 108.323987, 7
946, 3, 1, 106.082940, 13
946, 3, 1, 106.082940, 7
947, 3, 1, 107.665242, 2
947, 3, 2, 106.591549, 11
947, 3, 2, 106.591549, 9
949, 3, 1, 105.689150, 5
949, 3, 2, 107.976914, 6
951, 3, 1, 106.832261, 7
951, 3, 2, 108.295915, 8
952, 3, 1, 107.883509, 1
952, 3, 2, 109.059338, 4
952, 3, 2, 109.059338, 8
954, 3, 1, 108.975934, 12
954, 3, 1, 108.975934, 7
956, 3, 1, 109.821391, 6
956, 3, 2, 105.364951, 7
956, 3, 2, 105.364951, 8
959, 3, 2, 109.508554, 12
959, 3, 2, 109.508554, 5
960, 3, 2, 104.914682, 2
961, 3, 1, 106.733880, 4
961, 3, 2, 105.827585, 9
961, 3, 2, 105.827585, 2
962, 3, 2, 108.296938, 16
963, 3, 1, 108.364549, 2
963, 3, 1, 108.364549, 12
966, 3, 1, 109.942062, 4
966, 3, 2, 105.555834, 4
966, 3, 2, 105.555834, 1
968, 3, 1, 109.657526, 10
968, 3, 2, 104.525763, 8
969, 3, 1, 107.659774, 1
969, 3, 1, 107.659774, 15
970, 3, 2, 106.163999, 5
972, 3, 1, 108.502151, 13
972, 3, 2, 106.750916, 7
973, 3, 2, 108.978096, 18
974, 3, 1, 109.914174, 2
974, 3, 1, 109.914174, 4
975, 3, 2, 108.917736, 14
976, 3, 1, 106.580112, 2
976, 3, 1, 106.580112, 15
977, 3, 2, 108.839650, 5
977, 3, 2, 108.839650, 4
979, 3, 2, 104.856913, 16
980, 3, 2, 107.606592, 20
983, 3, 1, 105.067334, 3
983, 3, 2, 107.933735, 3
984, 3, 1, 108.587305, 14
984, 3, 1, 108.587305, 4
985, 3, 1, 108.356435, 16
985, 3, 1, 108.356435, 3
986, 3, 1, 105.048683, 10
986, 3, 2, 105.766931, 3
987, 3, 1, 107.786058, 4
987, 3, 1, 107.786058, 13
988, 3, 2, 107.462227, 7
988, 3, 2, 107.462227, 4
989, 3, 2, 109.494111, 1
990, 3, 1, 104.866221, 15
990, 3, 1, 104.866221, 5
991, 3, 2, 106.880569, 7
992, 3, 1, 108.483099, 8
992, 3, 1, 108.483099, 2
993, 3, 2, 105.438194, 1
994, 3, 1, 109.425739, 4
994, 3, 2, 109.266550, 13
994, 3, 2, 109.266550, 1
996, 3, 1, 109.336693, 9
996, 3, 2, 105.582582, 10
996, 3, 2, 105.582582, 6
997, 3, 2, 107.196471, 14
997, 3, 2, 107.196471, 5
