BuyerID, SellerID, Price, Quantity
3, 2, 102.060671, 4
3, 2, 103.749463, 9
3, 2, 103.766089, 2
3, 2, 103.180851, 13
3, 2, 103.180851, 1
3, 2, 100.461450, 2
3, 2, 100.461450, 9
3, 2, 100.461450, 3
3, 2, 103.905032, 20
3, 2, 100.838215, 10
3, 2, 103.992440, 2
3, 2, 103.916567, 7
3, 2, 103.066789, 1
3, 2, 103.066789, 14
3, 2, 100.364727, 8
3, 2, 103.992440, 11
3, 2, 103.533592, 1
3, 2, 102.934362, 3
3, 2, 101.389518, 9
3, 2, 101.389518, 1
3, 2, 102.590231, 19
3, 2, 100.902352, 7
3, 2, 104.035242, 2
3, 2, 102.088703, 1
3, 2, 103.769909, 15
3, 2, 103.769909, 4
3, 2, 100.253562, 2
3, 2, 104.126544, 6
3, 2, 101.848394, 15
3, 2, 101.848394, 1
3, 2, 102.155724, 11
3, 2, 102.087551, 4
3, 2, 101.762930, 13
3, 2, 100.317096, 2
3, 2, 101.885511, 4
3, 2, 101.885511, 4
3, 2, 103.294560, 1
3, 2, 104.152074, 2
3, 2, 102.137931, 5
3, 2, 104.152074, 14
3, 2, 104.164091, 6
3, 2, 103.400884, 2
3, 2, 103.400884, 1
3, 2, 103.033721, 7
3, 2, 100.084405, 3
3, 2, 100.084405, 10
3, 2, 100.948934, 3
3, 2, 100.666510, 4
3, 2, 102.993205, 8
3, 2, 99.930523, 6
3, 2, 103.879109, 10
3, 2, 101.355082, 10
3, 2, 101.355082, 10
3, 2, 102.935668, 8
3, 2, 104.164091, 8
3, 2, 104.173050, 9
3, 2, 102.259187, 2
3, 2, 102.259187, 1
3, 2, 100.155117, 2
3, 2, 100.155117, 13
3, 2, 101.176337, 7
3, 2, 101.176337, 10
3, 2, 101.658285, 8
3, 2, 101.571882, 4
3, 2, 101.571882, 11
3, 2, 103.057216, 7
3, 2, 99.963385, 9
3, 2, 99.963385, 2
3, 2, 100.609713, 8
3, 2, 101.607533, 6
3, 2, 102.843418, 7
3, 2, 102.918949, 10
3, 2, 100.291722, 3
3, 2, 100.291722, 2
3, 2, 103.094178, 5
3, 2, 100.637129, 6
3, 2, 102.104789, 12
3, 2, 102.760388, 19
3, 2, 102.935420, 19
3, 2, 103.664545, 7
3, 2, 103.713243, 13
3, 2, 103.069896, 8
3, 2, 99.757932, 9
3, 2, 103.671003, 3
3, 2, 103.713243, 2
3, 2, 100.625276, 3
3, 2, 100.625276, 12
3, 2, 103.041918, 4
3, 2, 103.041918, 10
3, 2, 101.700959, 6
3, 2, 101.700959, 10
3, 2, 103.927787, 9
3, 2, 101.522852, 1
3, 2, 101.522852, 17
3, 2, 99.930395, 7
3, 2, 100.952237, 2
3, 2, 100.824213, 5
3, 2, 100.824213, 2
3, 2, 102.149566, 17
3, 2, 102.149566, 3
3, 2, 101.651853, 14
3, 2, 102.241209, 1
3, 2, 102.241209, 19
3, 2, 101.438915, 3
3, 2, 101.438915, 15
3, 2, 101.070766, 1
3, 2, 102.346169, 3
3, 2, 100.471679, 4
3, 2, 100.471679, 2
3, 2, 101.768351, 4
3, 2, 102.699108, 8
3, 2, 103.469250, 1
3, 2, 103.693915, 10
3, 2, 101.827471, 5
3, 2, 104.041310, 2
3, 2, 103.583036, 9
3, 2, 103.583036, 8
3, 2, 104.147589, 9
3, 2, 104.173050, 2
3, 2, 103.142912, 8
3, 2, 104.201160, 8
3, 2, 104.039207, 10
3, 2, 104.039207, 5
3, 2, 99.741204, 7
3, 2, 102.325150, 5
3, 2, 104.218430, 6
3, 2, 104.071508, 11
3, 2, 102.716759, 8
3, 2, 102.716759, 4
3, 2, 101.643288, 4
3, 2, 101.639491, 11
3, 2, 102.242931, 1
3, 2, 102.242931, 14
3, 2, 101.758789, 1
3, 2, 101.758789, 6
3, 2, 100.334758, 14
3, 2, 100.334758, 1
3, 2, 99.823178, 13
3, 2, 102.588589, 7
3, 2, 101.642017, 8
3, 2, 101.642017, 11
3, 2, 102.837043, 15
3, 2, 101.431532, 2
3, 2, 101.431532, 9
3, 2, 100.829181, 2
3, 2, 100.829181, 2
3, 2, 101.551584, 11
3, 2, 103.147624, 20
3, 2, 103.103298, 7
3, 2, 101.168943, 13
3, 2, 101.168943, 1
3, 2, 102.386458, 6
3, 2, 102.649536, 5
3, 2, 103.050548, 3
3, 2, 103.050548, 16
3, 2, 103.785044, 8
3, 2, 100.125873, 9
3, 2, 102.439556, 5
3, 2, 102.439556, 4
3, 2, 102.439556, 8
3, 2, 103.929557, 5
3, 2, 99.653810, 9
3, 2, 104.238642, 17
3, 2, 101.535999, 5
3, 2, 99.889873, 16
3, 2, 99.889873, 2
3, 2, 100.840470, 7
3, 2, 101.160197, 3
3, 2, 102.360157, 12
3, 2, 100.600372, 13
3, 2, 100.600372, 3
3, 2, 99.891478, 7
3, 2, 99.891478, 1
3, 2, 99.891478, 5
3, 2, 103.460423, 19
3, 2, 102.929070, 17
3, 2, 102.929070, 1
3, 2, 103.177648, 16
3, 2, 102.386426, 2
3, 2, 102.386426, 12
3, 2, 103.521924, 3
3, 2, 101.734377, 3
3, 2, 101.734377, 4
3, 2, 101.734377, 10
3, 2, 100.900977, 4
3, 2, 100.900977, 16
3, 2, 103.755669, 3
3, 2, 101.510924, 1
3, 2, 101.510924, 12
3, 2, 102.651022, 5
3, 2, 101.918564, 9
3, 2, 103.025547, 20
3, 2, 99.782425, 10
3, 2, 99.782425, 6
3, 2, 99.685505, 14
3, 2, 99.685505, 6
3, 2, 100.506766, 19
3, 2, 101.382434, 5
3, 2, 101.491367, 3
3, 2, 101.997928, 5
3, 2, 101.786422, 9
3, 2, 100.809672, 7
3, 2, 103.406258, 19
3, 2, 101.531189, 2
3, 2, 101.531189, 1
3, 2, 101.531189, 6
3, 2, 100.001402, 3
3, 2, 100.001402, 6
3, 2, 101.801963, 13
3, 2, 100.909813, 1
3, 2, 100.909813, 19
3, 2, 100.763620, 1
3, 2, 100.763620, 12
3, 2, 101.452686, 2
3, 2, 103.085134, 12
3, 2, 101.911264, 1
3, 2, 103.724295, 8
3, 2, 103.252836, 11
3, 2, 103.252836, 1
3, 2, 100.601084, 3
3, 2, 100.601084, 5
3, 2, 100.933390, 7
3, 2, 100.933390, 11
3, 2, 102.934563, 6
3, 2, 103.199886, 1
3, 2, 100.294852, 4
3, 2, 103.850428, 20
3, 2, 103.532457, 12
3, 2, 101.267799, 2
3, 2, 101.267799, 7
3, 2, 103.923066, 14
3, 2, 99.683741, 3
3, 2, 99.683741, 9
3, 2, 99.683741, 1
3, 2, 99.683741, 1
3, 2, 100.339425, 2
3, 2, 104.088425, 6
3, 2, 104.098579, 10
3, 2, 102.199110, 9
3, 2, 104.098579, 9
3, 2, 104.130883, 11
3, 2, 103.528762, 19
3, 2, 102.649228, 1
3, 2, 102.649228, 14
3, 2, 101.912439, 9
3, 2, 101.937421, 8
3, 2, 101.991034, 12
3, 2, 101.845400, 1
3, 2, 102.775907, 9
3, 2, 102.809187, 11
3, 2, 102.809187, 3
3, 2, 101.767599, 1
3, 2, 101.767599, 3
3, 2, 103.359260, 10
3, 2, 103.224462, 2
3, 2, 103.504500, 1
3, 2, 99.944806, 4
3, 2, 103.869809, 1
3, 2, 101.693551, 16
3, 2, 103.958548, 20
3, 2, 104.030432, 6
3, 2, 100.281389, 1
3, 2, 104.072598, 2
3, 2, 102.197523, 4
3, 2, 104.130883, 6
3, 2, 104.140610, 14
3, 2, 102.295579, 9
3, 2, 104.140610, 3
3, 2, 103.658431, 16
3, 2, 103.658431, 4
3, 2, 104.204439, 4
3, 2, 101.338810, 8
3, 2, 104.204439, 8
3, 2, 104.247303, 5
3, 2, 99.611350, 9
3, 2, 104.270604, 7
3, 2, 101.514241, 1
3, 2, 104.270604, 4
3, 2, 101.715144, 8
3, 2, 101.715144, 11
3, 2, 102.357020, 1
3, 2, 102.357020, 13
3, 2, 102.168491, 5
3, 2, 102.168491, 3
3, 2, 99.914314, 7
3, 2, 99.914314, 3
3, 2, 104.292709, 19
3, 2, 100.493899, 12
3, 2, 101.855781, 16
3, 2, 99.593292, 8
3, 2, 99.593292, 3
3, 2, 100.647692, 1
3, 2, 100.559768, 11
3, 2, 101.361275, 7
3, 2, 100.389409, 1
3, 2, 102.023135, 16
3, 2, 102.540293, 20
3, 2, 100.786785, 13
3, 2, 100.786785, 4
3, 2, 100.786785, 3
3, 2, 101.143993, 2
3, 2, 101.143993, 15
3, 2, 100.789502, 14
3, 2, 102.673577, 17
3, 2, 100.467481, 2
3, 2, 102.859716, 10
3, 2, 103.083262, 5
3, 2, 102.399349, 3
3, 2, 102.727275, 8
3, 2, 102.727275, 8
3, 2, 102.705706, 12
3, 2, 102.705706, 1
3, 2, 103.206040, 4
3, 2, 103.702736, 17
3, 2, 103.878320, 7
3, 2, 99.809501, 10
3, 2, 99.809501, 8
3, 2, 100.977029, 18
3, 2, 99.932151, 2
3, 2, 99.932151, 12
3, 2, 99.629131, 12
3, 2, 99.629131, 2
3, 2, 100.372293, 7
3, 2, 102.336194, 5
3, 2, 101.544941, 8
3, 2, 101.544941, 12
3, 2, 102.208922, 10
