BuyerID, SellerID, Price, Quantity
3, 1, 102.534770, 1
3, 2, 101.020354, 9
3, 2, 101.020354, 3
3, 1, 101.584004, 7
3, 2, 101.235617, 12
3, 2, 101.235617, 2
3, 2, 101.086042, 7
3, 1, 102.862194, 14
3, 2, 102.870899, 4
3, 1, 102.878299, 2
3, 1, 101.323286, 15
3, 1, 100.363149, 10
3, 1, 100.363149, 3
3, 2, 101.787933, 13
3, 1, 99.908321, 17
3, 1, 99.908321, 2
3, 2, 100.619342, 8
3, 2, 100.619342, 7
3, 2, 100.619342, 3
3, 1, 102.878299, 13
3, 1, 101.211282, 3
3, 2, 101.195508, 7
3, 2, 101.195508, 11
3, 1, 101.211282, 9
3, 1, 101.211282, 2
3, 1, 100.773948, 16
3, 2, 101.456385, 4
3, 1, 101.583407, 2
3, 2, 101.009694, 2
3, 2, 101.009694, 10
3, 2, 101.723808, 13
3, 1, 101.166853, 14
3, 2, 102.908796, 20
3, 1, 103.014895, 6
3, 1, 103.038076, 7
3, 2, 103.085311, 3
3, 2, 103.118023, 1
3, 1, 99.930523, 17
3, 1, 99.930523, 3
3, 2, 100.686018, 1
3, 2, 103.188237, 3
3, 2, 103.207065, 2
3, 2, 103.214698, 15
3, 2, 101.632980, 5
3, 2, 101.632980, 2
3, 2, 103.214698, 3
3, 1, 103.219134, 8
3, 2, 102.857114, 2
3, 2, 103.319985, 4
3, 2, 103.350387, 10
3, 1, 102.327738, 3
3, 1, 102.327738, 8
3, 2, 102.435412, 15
3, 1, 103.614231, 2
3, 2, 103.627563, 3
3, 2, 103.856259, 6
3, 2, 103.876869, 13
3, 1, 103.897540, 1
3, 1, 102.676557, 1
3, 1, 102.676557, 6
3, 1, 102.676557, 1
3, 1, 102.676557, 12
3, 1, 102.624814, 8
3, 2, 100.844285, 1
3, 2, 100.844285, 15
3, 2, 100.844285, 3
3, 1, 102.624814, 8
3, 2, 102.736483, 1
3, 1, 102.758627, 10
3, 1, 101.389977, 7
3, 1, 101.389977, 3
3, 2, 103.283875, 20
3, 2, 103.340036, 2
3, 1, 101.259087, 12
3, 1, 101.259087, 6
3, 2, 100.968914, 6
3, 1, 103.538104, 17
3, 1, 100.802421, 17
3, 1, 100.802421, 1
3, 2, 100.718606, 12
3, 2, 100.718606, 6
3, 1, 102.700496, 2
3, 1, 102.700496, 17
3, 1, 102.325402, 3
3, 2, 100.941037, 8
3, 1, 102.325402, 5
3, 1, 102.348368, 3
3, 1, 99.380811, 2
3, 1, 99.380811, 1
3, 2, 101.333969, 2
3, 2, 102.688875, 9
3, 1, 99.485624, 4
3, 2, 101.638296, 10
3, 2, 101.638296, 8
3, 2, 101.273182, 12
3, 2, 101.273182, 8
3, 1, 102.301592, 10
3, 2, 102.292021, 1
3, 2, 102.292021, 15
3, 2, 102.080108, 5
3, 2, 102.080108, 5
3, 2, 100.319306, 10
3, 2, 100.319306, 1
3, 2, 103.265215, 11
3, 1, 103.285212, 4
3, 1, 102.448784, 5
3, 1, 102.448784, 13
3, 2, 102.640035, 5
3, 1, 100.570495, 11
3, 1, 100.570495, 3
3, 2, 102.736646, 20
3, 2, 102.472611, 7
3, 2, 102.472611, 6
3, 1, 100.659509, 7
3, 2, 103.466727, 3
3, 2, 103.467802, 14
3, 1, 100.266237, 2
3, 1, 103.599458, 6
3, 1, 103.178820, 2
3, 2, 102.471326, 11
3, 2, 103.692727, 1
3, 1, 103.739092, 19
3, 1, 99.996080, 2
3, 1, 99.996080, 3
3, 1, 99.996080, 1
3, 1, 99.996080, 12
3, 1, 99.996080, 1
3, 1, 103.897540, 14
3, 1, 103.920319, 6
3, 1, 101.856629, 15
3, 1, 101.856629, 5
3, 1, 103.920319, 7
3, 2, 103.923655, 13
3, 1, 101.644512, 8
3, 1, 101.644512, 10
3, 2, 102.166784, 20
3, 1, 99.540883, 3
3, 2, 102.205198, 1
3, 1, 103.032043, 3
3, 2, 103.075335, 8
3, 1, 100.954707, 7
3, 1, 100.954707, 9
3, 1, 100.954707, 2
3, 2, 102.963723, 9
3, 1, 102.898171, 9
3, 2, 99.732617, 17
3, 2, 99.732617, 2
3, 1, 100.389222, 2
3, 2, 100.021144, 1
3, 1, 100.389222, 7
3, 2, 101.036348, 3
3, 1, 101.915364, 2
3, 2, 101.937615, 10
3, 2, 101.244976, 5
3, 1, 102.728995, 12
3, 1, 102.753066, 8
3, 1, 102.753066, 9
3, 1, 100.305894, 2
3, 2, 102.758599, 11
3, 2, 102.758599, 5
3, 1, 99.958375, 18
3, 2, 102.151756, 15
3, 2, 102.151756, 4
3, 2, 102.840706, 16
3, 1, 101.269796, 3
3, 1, 101.269796, 4
3, 2, 101.057891, 5
3, 1, 101.269796, 4
3, 2, 103.263985, 2
3, 1, 103.118755, 5
3, 2, 101.605813, 12
3, 2, 101.605813, 4
3, 2, 100.398926, 7
3, 2, 103.321091, 20
3, 1, 101.589759, 16
3, 1, 101.589759, 1
3, 2, 102.699160, 7
3, 1, 103.417261, 5
3, 1, 102.340985, 5
3, 1, 102.340985, 15
3, 2, 103.777360, 18
3, 1, 102.744195, 1
3, 2, 101.494026, 1
3, 2, 101.494026, 12
3, 1, 103.462734, 15
3, 1, 101.632081, 4
3, 2, 103.671880, 2
3, 1, 102.277051, 1
3, 2, 101.235451, 8
3, 2, 101.235451, 3
3, 1, 102.277051, 6
3, 1, 103.490946, 7
3, 2, 103.775403, 9
3, 1, 101.481494, 5
3, 1, 101.481494, 9
3, 2, 103.465211, 2
3, 2, 103.465211, 3
3, 1, 101.836231, 8
3, 2, 103.923655, 3
3, 1, 103.926959, 5
3, 1, 101.972623, 6
3, 2, 103.071511, 3
3, 2, 103.071511, 1
3, 1, 101.262554, 4
3, 2, 101.899562, 12
3, 1, 104.013203, 10
3, 2, 104.018367, 10
3, 1, 102.370291, 7
3, 1, 102.370291, 9
3, 2, 102.721776, 3
3, 2, 104.018367, 1
3, 1, 104.020416, 6
3, 1, 104.046937, 10
3, 1, 103.964353, 3
3, 2, 103.252765, 19
3, 1, 99.730736, 10
3, 2, 100.559423, 3
3, 1, 103.964353, 4
3, 2, 99.934583, 1
3, 2, 99.934583, 4
3, 2, 104.095277, 16
3, 1, 104.097374, 4
3, 1, 102.529698, 1
3, 1, 102.529698, 15
3, 1, 104.097374, 14
3, 1, 104.144209, 6
3, 2, 102.995063, 1
3, 2, 102.995063, 8
3, 1, 102.372018, 12
3, 2, 99.776849, 8
3, 2, 99.776849, 5
3, 2, 99.776849, 5
3, 1, 99.554596, 15
3, 1, 99.554596, 3
3, 1, 102.372018, 1
3, 1, 100.365412, 4
3, 1, 100.365412, 11
3, 1, 104.035413, 20
3, 1, 100.866558, 10
3, 2, 99.733692, 8
3, 2, 99.733692, 5
3, 2, 100.224492, 18
3, 1, 99.436251, 14
3, 1, 100.517109, 6
3, 1, 100.864508, 1
3, 1, 100.866558, 5
3, 1, 100.457219, 13
3, 2, 102.340725, 12
3, 2, 103.208184, 11
3, 1, 99.786021, 2
3, 1, 99.786021, 7
3, 2, 103.364500, 14
3, 1, 100.226704, 1
3, 1, 100.226704, 7
3, 2, 100.932029, 1
3, 1, 103.541736, 16
3, 1, 103.052507, 2
3, 2, 99.764727, 1
3, 2, 99.764727, 5
3, 2, 104.042885, 15
3, 2, 104.067119, 5
3, 1, 103.266513, 6
3, 1, 103.266513, 4
3, 2, 103.916158, 10
3, 1, 101.224352, 2
3, 2, 99.911008, 7
3, 2, 99.911008, 4
3, 1, 101.224352, 4
3, 1, 99.638875, 9
3, 2, 102.937053, 6
3, 2, 102.937053, 5
3, 1, 102.159504, 14
3, 2, 104.025838, 20
3, 1, 100.375402, 1
3, 2, 101.915858, 6
3, 2, 101.542224, 8
3, 1, 103.241226, 19
3, 1, 102.698049, 1
3, 1, 102.698049, 19
3, 1, 102.698602, 1
3, 1, 102.698602, 7
3, 2, 101.052766, 6
3, 2, 101.052766, 10
3, 1, 102.531275, 4
3, 2, 103.014642, 9
3, 1, 101.275882, 9
3, 1, 103.118755, 15
3, 1, 102.416607, 11
3, 2, 100.894991, 8
3, 1, 102.416607, 5
3, 1, 102.416607, 4
3, 1, 101.141995, 7
3, 2, 100.726387, 2
3, 2, 100.726387, 2
3, 1, 101.759346, 2
3, 2, 102.632455, 16
3, 1, 101.427579, 7
3, 2, 100.486718, 12
3, 1, 101.427579, 4
3, 1, 101.427579, 8
3, 1, 100.267963, 6
3, 1, 100.267963, 12
3, 2, 103.224145, 11
3, 1, 102.329249, 9
3, 2, 99.906176, 7
3, 2, 99.906176, 3
3, 2, 100.527960, 9
3, 2, 101.102412, 1
3, 1, 100.150803, 5
3, 2, 100.157151, 6
3, 2, 100.157151, 5
3, 1, 100.578782, 11
3, 2, 100.535093, 6
3, 1, 102.329249, 7
3, 2, 102.304756, 2
3, 1, 102.399018, 14
3, 2, 102.566799, 18
3, 1, 102.685013, 4
3, 1, 102.227326, 3
3, 2, 101.426467, 8
3, 2, 101.426467, 2
3, 2, 101.426467, 2
3, 1, 102.000468, 6
3, 1, 102.000468, 9
3, 2, 102.280609, 7
3, 2, 102.280609, 8
3, 2, 99.809719, 10
3, 1, 102.820810, 13
3, 2, 102.850050, 3
3, 1, 101.690267, 12
3, 1, 101.690267, 3
3, 1, 102.986356, 13
3, 1, 99.899933, 7
3, 2, 101.461020, 11
3, 2, 103.488099, 17
3, 2, 100.519197, 2
3, 2, 100.519197, 1
3, 2, 100.519197, 3
3, 2, 100.519197, 11
3, 1, 101.404634, 7
3, 1, 101.404634, 1
3, 2, 102.610265, 6
3, 2, 102.610265, 13
3, 1, 100.033987, 1
3, 1, 103.568282, 3
3, 1, 99.756098, 4
3, 2, 100.751754, 7
3, 2, 100.751754, 5
3, 1, 103.070423, 17
3, 2, 101.200614, 7
3, 1, 99.917709, 7
3, 2, 99.690616, 3
3, 2, 99.690616, 13
3, 1, 103.747213, 8
3, 2, 103.531327, 12
3, 2, 103.531327, 8
3, 1, 102.293653, 12
3, 2, 100.737482, 2
3, 2, 100.737482, 9
3, 1, 101.508987, 5
3, 1, 100.156046, 9
3, 1, 100.156046, 1
3, 1, 102.293653, 8
3, 2, 102.299596, 11
3, 1, 101.560042, 1
3, 1, 101.560042, 3
3, 1, 100.354403, 11
3, 1, 100.354403, 6
3, 2, 99.774626, 12
3, 2, 99.774626, 1
3, 2, 102.925126, 19
3, 1, 99.409402, 6
3, 2, 103.754049, 14
3, 2, 103.758257, 6
3, 2, 103.568319, 1
3, 2, 101.880259, 1
3, 2, 101.880259, 8
3, 1, 103.359485, 3
3, 1, 103.626785, 12
3, 2, 101.461232, 3
3, 2, 101.461232, 4
3, 2, 103.798033, 10
3, 1, 103.804132, 10
3, 1, 103.087301, 7
3, 2, 101.042437, 12
3, 1, 103.804132, 9
3, 1, 103.821301, 11
3, 2, 100.985329, 4
3, 2, 100.985329, 4
3, 1, 103.821301, 6
3, 1, 102.390897, 5
3, 1, 102.390897, 14
3, 1, 102.390897, 1
3, 2, 102.974215, 3
3, 1, 104.042246, 7
3, 2, 104.067119, 12
3, 2, 104.079233, 1
3, 1, 101.612766, 8
3, 1, 101.612766, 2
3, 2, 102.000512, 2
3, 2, 102.000512, 18
3, 2, 100.174723, 2
3, 2, 100.174723, 12
3, 2, 102.066905, 8
3, 1, 99.968909, 6
3, 2, 101.267756, 12
3, 2, 101.267756, 1
3, 2, 100.522764, 4
3, 1, 101.967172, 9
3, 1, 103.257411, 10
3, 1, 101.491690, 7
3, 2, 101.556191, 4
3, 2, 101.556191, 11
3, 1, 101.943507, 10
3, 2, 100.478176, 12
3, 1, 101.943507, 6
3, 1, 99.835851, 2
3, 1, 99.835851, 9
3, 1, 99.835851, 1
3, 2, 103.323968, 18
3, 1, 99.641121, 2
3, 1, 99.641121, 2
3, 1, 99.641121, 14
3, 1, 99.641121, 1
3, 2, 99.792778, 3
3, 2, 102.685720, 13
3, 2, 102.598046, 4
3, 1, 103.239315, 16
3, 1, 100.543442, 3
3, 1, 100.543442, 4
3, 1, 100.543442, 9
3, 2, 100.749163, 15
3, 1, 100.776874, 5
3, 2, 100.657465, 14
3, 1, 100.776874, 10
3, 1, 99.827637, 13
3, 2, 101.854113, 19
3, 2, 101.205365, 1
3, 2, 101.205365, 14
3, 2, 101.772363, 19
3, 2, 101.487559, 1
3, 2, 101.487559, 1
3, 2, 100.554829, 7
3, 1, 101.663091, 2
3, 1, 101.156251, 5
3, 2, 101.686410, 10
3, 2, 102.708025, 17
3, 1, 101.455332, 14
3, 2, 102.885595, 14
3, 1, 102.837583, 3
3, 2, 102.484949, 3
3, 2, 102.484949, 6
3, 2, 101.457241, 5
3, 2, 101.457241, 1
3, 1, 103.071179, 18
3, 1, 102.674493, 3
3, 1, 102.674493, 2
3, 1, 102.674493, 12
3, 2, 102.450048, 13
3, 2, 102.450048, 5
3, 1, 100.160621, 4
3, 1, 100.160621, 4
3, 2, 103.262570, 3
3, 1, 100.369073, 2
3, 1, 103.560935, 16
3, 1, 103.573194, 4
3, 1, 101.492487, 8
3, 1, 101.492487, 8
3, 1, 103.573194, 16
3, 2, 100.841820, 1
3, 2, 100.841820, 17
3, 2, 103.632881, 15
3, 1, 103.641356, 1
3, 1, 100.865139, 12
3, 2, 102.367717, 3
3, 2, 102.367717, 4
3, 2, 102.367717, 6
3, 1, 102.821279, 4
3, 1, 102.821279, 10
3, 1, 100.852053, 14
3, 1, 100.852053, 1
3, 2, 101.986669, 9
3, 2, 101.986669, 8
3, 2, 100.960654, 6
3, 1, 103.687255, 13
3, 1, 103.734436, 7
3, 1, 100.003306, 4
3, 2, 102.953371, 17
3, 1, 101.224613, 6
3, 1, 101.224613, 3
3, 1, 101.224613, 1
3, 1, 100.528946, 6
3, 1, 100.528946, 11
3, 2, 102.368234, 14
3, 1, 101.482882, 6
3, 1, 101.482882, 12
3, 1, 99.969319, 8
3, 1, 99.969319, 8
3, 1, 99.969319, 3
3, 1, 100.737679, 1
3, 1, 102.892265, 2
3, 1, 102.592153, 2
3, 2, 101.551116, 4
3, 2, 103.411317, 17
3, 1, 101.185014, 10
3, 2, 99.918060, 9
3, 1, 103.734436, 10
3, 1, 99.630544, 12
3, 2, 102.371526, 2
3, 2, 102.371526, 10
3, 2, 102.371526, 4
3, 1, 101.750236, 12
3, 2, 101.997162, 4
3, 2, 101.997162, 4
3, 2, 100.573202, 13
3, 1, 103.793003, 4
3, 2, 103.802067, 5
3, 1, 103.834969, 11
3, 1, 102.466686, 3
3, 2, 99.611572, 7
3, 2, 99.611572, 8
3, 2, 99.611572, 4
3, 1, 102.466686, 16
3, 2, 101.020026, 12
3, 2, 101.020026, 1
3, 2, 100.887690, 12
3, 1, 103.033247, 10
3, 2, 101.366901, 4
3, 2, 101.366901, 2
3, 1, 102.331444, 10
3, 2, 101.174202, 18
3, 2, 101.174202, 1
3, 1, 100.492672, 6
3, 1, 100.492672, 5
3, 2, 99.713036, 4
3, 2, 99.713036, 3
3, 1, 102.331444, 9
3, 2, 102.850756, 19
3, 2, 103.083103, 16
3, 1, 100.093383, 7
3, 1, 100.093383, 1
3, 2, 102.994532, 4
3, 2, 102.994532, 12
3, 1, 101.960813, 10
3, 1, 101.960813, 4
3, 1, 103.179041, 19
3, 2, 102.484477, 1
3, 2, 102.484477, 1
3, 2, 102.484477, 12
3, 1, 99.919548, 5
3, 2, 101.956966, 8
3, 2, 101.956966, 11
3, 1, 99.675250, 6
3, 1, 99.675250, 4
3, 1, 99.675250, 2
3, 2, 101.897121, 7
3, 2, 101.897121, 13
3, 1, 101.921169, 3
3, 2, 99.764105, 1
3, 2, 103.446961, 19
3, 2, 100.545616, 3
3, 2, 100.545616, 2
3, 1, 101.421264, 1
3, 1, 101.421264, 17
3, 1, 99.830747, 6
3, 2, 101.677868, 4
3, 1, 99.673617, 12
3, 1, 99.673617, 4
3, 2, 100.623546, 3
3, 2, 100.623546, 1
3, 2, 102.496838, 13
3, 1, 100.600256, 10
3, 1, 103.115765, 17
3, 1, 102.843914, 3
3, 1, 102.843914, 9
3, 2, 103.599977, 16
3, 1, 99.932250, 9
3, 1, 99.932250, 7
3, 2, 99.947251, 12
3, 1, 103.834969, 5
3, 1, 103.843231, 3
3, 1, 100.230273, 1
3, 2, 101.630578, 10
3, 2, 101.630578, 9
3, 1, 103.923551, 18
3, 2, 103.937478, 2
3, 1, 100.530836, 4
3, 1, 100.530836, 3
3, 1, 100.530836, 13
3, 2, 101.399076, 8
3, 1, 100.144133, 4
3, 2, 101.935482, 20
3, 1, 101.214543, 12
3, 1, 101.214543, 2
3, 2, 102.752984, 16
3, 1, 102.678188, 4
3, 2, 101.270942, 9
3, 1, 102.194540, 1
3, 1, 101.753111, 14
3, 2, 99.913421, 3
3, 2, 99.913421, 1
3, 1, 102.678188, 4
3, 2, 102.666461, 16
3, 2, 102.830282, 4
3, 1, 102.854745, 16
3, 1, 100.682907, 5
3, 1, 102.854745, 1
3, 2, 102.891424, 6
3, 1, 102.229405, 2
3, 2, 101.342141, 3
3, 2, 101.342141, 11
3, 1, 101.356470, 9
3, 1, 101.356470, 5
3, 1, 103.055458, 18
3, 1, 100.370740, 4
3, 2, 101.216698, 9
3, 2, 101.216698, 1
3, 2, 103.253165, 14
3, 1, 100.752693, 10
3, 1, 100.752693, 2
3, 1, 100.752693, 6
3, 2, 102.596191, 1
3, 2, 102.596191, 1
3, 1, 100.028658, 17
3, 2, 101.131422, 2
3, 2, 101.131422, 16
3, 2, 102.573589, 6
3, 2, 102.573589, 8
3, 2, 101.821280, 12
3, 2, 101.821280, 3
3, 1, 100.435534, 3
3, 2, 103.442322, 14
3, 1, 103.147614, 6
3, 2, 101.395374, 4
3, 1, 103.147614, 12
3, 2, 100.072052, 1
3, 2, 100.072052, 8
3, 2, 100.072052, 11
3, 1, 102.687937, 15
3, 1, 101.908394, 5
3, 1, 101.908394, 5
3, 2, 101.040511, 7
3, 1, 103.679387, 8
3, 1, 102.301589, 11
3, 2, 101.892677, 1
3, 2, 103.873229, 11
3, 1, 103.801262, 9
3, 2, 103.084599, 1
3, 2, 103.084599, 11
3, 1, 102.120507, 9
3, 2, 100.134786, 4
3, 1, 103.801262, 2
3, 1, 100.702262, 1
3, 2, 102.866587, 10
3, 1, 103.923995, 12
3, 2, 103.937478, 8
3, 1, 102.314648, 8
3, 1, 102.314648, 12
3, 1, 100.149854, 1
3, 1, 100.149854, 8
3, 1, 100.149854, 6
3, 2, 100.663643, 8
3, 2, 100.663643, 8
3, 1, 103.323361, 1
3, 1, 101.660956, 10
3, 2, 102.462795, 6
3, 2, 103.552021, 20
3, 1, 102.551654, 3
3, 1, 102.551654, 1
3, 2, 102.566742, 9
3, 2, 102.645949, 9
3, 2, 102.924447, 11
3, 1, 101.016722, 3
3, 2, 102.171912, 7
3, 2, 102.171912, 9
3, 2, 102.171912, 3
3, 2, 100.334723, 12
3, 2, 100.334723, 3
3, 1, 103.486162, 8
3, 1, 102.503987, 5
3, 2, 100.832919, 17
3, 2, 100.832919, 2
3, 2, 103.636257, 11
3, 2, 101.891258, 2
3, 2, 103.937478, 9
3, 1, 103.976327, 3
3, 2, 103.978643, 8
3, 1, 99.850174, 9
3, 1, 99.850174, 5
3, 2, 99.830966, 1
3, 2, 103.978643, 2
3, 2, 103.999567, 15
3, 1, 104.008303, 3
3, 1, 103.322456, 5
3, 2, 100.906931, 2
3, 1, 103.322456, 6
3, 1, 104.008303, 12
3, 2, 104.027673, 3
3, 2, 104.038636, 5
3, 1, 102.897905, 1
3, 2, 102.550661, 5
3, 1, 100.039296, 14
3, 1, 102.897905, 8
3, 1, 102.902698, 12
3, 2, 101.434013, 1
3, 2, 101.434013, 4
3, 2, 102.011742, 5
3, 2, 101.677754, 4
3, 1, 102.373570, 5
3, 1, 102.316775, 3
3, 1, 102.833248, 14
3, 1, 102.902698, 8
3, 1, 100.079297, 14
3, 2, 100.932851, 2
3, 2, 100.932851, 12
3, 2, 100.932851, 4
3, 2, 103.165781, 18
3, 2, 102.228854, 3
3, 2, 103.226201, 5
3, 1, 100.586550, 11
3, 1, 100.586550, 4
3, 2, 100.638805, 3
3, 2, 100.638805, 2
3, 2, 100.638805, 9
3, 1, 99.459887, 11
3, 1, 99.459887, 6
3, 2, 101.534672, 4
3, 2, 101.534672, 16
3, 1, 101.104449, 4
3, 1, 101.104449, 9
3, 1, 101.104449, 1
3, 2, 101.837442, 6
3, 1, 100.032500, 2
3, 2, 100.884724, 7
3, 2, 102.642252, 5
3, 1, 100.365107, 10
3, 1, 100.365107, 10
3, 2, 101.811657, 8
3, 1, 103.477670, 5
3, 1, 102.741806, 5
3, 1, 103.626158, 8
3, 1, 102.762985, 6
3, 2, 104.038636, 13
3, 2, 104.043245, 3
3, 2, 104.050003, 4
3, 1, 99.990646, 6
3, 1, 99.990646, 4
3, 1, 99.990646, 5
3, 1, 99.990646, 5
3, 2, 101.604852, 12
3, 1, 101.137659, 12
3, 1, 101.348475, 8
3, 1, 100.599586, 5
3, 2, 101.604852, 4
3, 1, 100.260343, 3
3, 1, 100.260343, 4
3, 2, 102.113476, 2
3, 2, 100.254350, 12
3, 2, 100.254350, 8
3, 2, 102.505486, 20
3, 1, 101.948464, 10
3, 1, 101.948464, 4
3, 1, 99.615519, 3
3, 2, 99.949977, 12
3, 2, 99.949977, 1
3, 2, 102.804884, 7
3, 1, 99.986206, 12
3, 1, 99.986206, 2
3, 2, 101.996610, 7
3, 1, 103.185849, 2
3, 1, 102.414332, 11
3, 1, 102.414332, 5
3, 2, 103.177448, 8
3, 2, 103.496659, 5
3, 1, 100.409409, 8
3, 1, 100.409409, 2
3, 2, 100.698977, 4
3, 2, 104.050003, 10
3, 2, 104.079233, 10
3, 1, 101.128517, 1
3, 1, 101.128517, 13
3, 2, 101.170151, 16
3, 2, 100.768923, 4
3, 2, 100.768923, 16
3, 1, 102.489267, 11
3, 1, 100.778187, 4
3, 1, 100.778187, 6
3, 2, 101.310934, 3
3, 2, 101.310934, 17
3, 1, 100.237809, 3
3, 1, 100.237809, 5
3, 2, 100.854395, 15
3, 1, 99.502139, 14
3, 2, 102.248287, 19
3, 1, 102.723949, 7
3, 1, 102.876669, 4
3, 2, 100.232418, 1
3, 2, 100.232418, 1
3, 2, 100.232418, 5
3, 2, 103.487111, 12
3, 1, 102.547211, 4
3, 2, 100.689140, 2
3, 1, 103.778123, 7
3, 1, 100.364025, 3
3, 1, 100.364025, 11
3, 1, 100.364025, 5
3, 2, 99.742144, 9
3, 2, 99.742144, 1
3, 2, 103.956848, 19
3, 1, 103.985827, 1
3, 1, 99.497418, 3
3, 2, 99.629481, 5
3, 2, 99.629481, 7
3, 1, 100.551483, 7
3, 2, 100.157106, 12
3, 2, 100.122609, 2
3, 1, 100.551483, 3
3, 1, 102.436434, 19
3, 1, 102.421635, 1
3, 1, 102.421635, 8
3, 2, 101.979385, 11
3, 1, 103.657892, 14
3, 1, 103.430546, 3
3, 2, 100.465561, 17
3, 2, 100.465561, 2
3, 1, 103.715643, 14
3, 1, 100.941093, 1
3, 1, 100.941093, 6
3, 1, 100.941093, 1
3, 1, 100.941093, 9
3, 1, 100.095155, 6
3, 1, 100.095155, 11
3, 1, 100.095155, 1
3, 1, 99.422995, 9
3, 2, 99.879438, 10
3, 2, 102.095316, 18
3, 2, 102.266199, 19
3, 1, 101.142549, 2
3, 1, 101.142549, 1
3, 1, 101.142549, 12
3, 1, 102.079792, 20
3, 1, 100.785734, 8
3, 2, 99.996883, 1
3, 1, 100.785734, 10
3, 1, 102.243136, 13
3, 2, 102.285104, 4
3, 2, 102.825140, 5
3, 1, 100.260800, 7
3, 2, 101.686304, 3
3, 2, 101.686304, 12
3, 1, 101.245161, 8
3, 2, 100.828016, 2
3, 1, 103.499177, 11
3, 2, 100.114435, 8
3, 2, 100.114435, 5
3, 1, 103.584420, 18
3, 1, 102.661520, 10
3, 1, 102.661520, 2
3, 2, 101.754495, 5
3, 1, 102.661520, 3
3, 1, 103.715514, 9
3, 1, 102.000683, 1
3, 1, 102.000683, 11
3, 1, 102.000683, 3
3, 1, 100.909654, 17
3, 2, 102.605736, 18
3, 2, 102.906321, 10
3, 2, 101.276921, 2
3, 2, 101.276921, 9
3, 2, 103.017980, 7
3, 1, 101.232199, 11
3, 1, 101.232199, 2
3, 2, 100.392480, 1
3, 2, 100.392480, 9
3, 1, 103.075243, 16
3, 1, 102.573462, 10
3, 1, 102.573462, 4
3, 2, 102.369107, 2
3, 2, 102.369107, 7
3, 1, 99.602426, 4
3, 1, 99.602426, 9
3, 2, 101.213824, 4
3, 2, 101.213824, 11
3, 1, 100.719493, 9
3, 1, 100.719493, 11
3, 1, 102.573462, 2
3, 1, 102.224382, 9
3, 2, 100.150865, 9
3, 2, 100.150865, 2
3, 2, 100.133749, 4
3, 1, 103.047694, 14
3, 2, 103.095250, 6
3, 2, 103.095250, 5
3, 1, 100.967099, 5
3, 1, 103.497458, 5
3, 1, 101.070696, 4
3, 2, 103.236975, 2
3, 2, 103.729523, 13
3, 1, 103.762208, 7
3, 1, 101.358762, 10
3, 2, 99.612647, 7
3, 1, 103.762208, 4
3, 1, 101.530042, 5
3, 1, 101.530042, 6
3, 2, 99.860911, 7
3, 2, 103.817101, 1
3, 1, 102.202454, 7
3, 2, 101.386772, 6
3, 2, 101.386772, 10
3, 1, 103.985827, 8
3, 1, 102.354506, 9
3, 2, 102.104881, 1
3, 2, 102.104881, 3
3, 1, 104.042012, 10
3, 2, 104.050015, 8
3, 2, 104.079233, 2
3, 1, 100.151848, 9
3, 1, 100.151848, 9
3, 1, 100.151848, 2
3, 1, 99.893112, 2
3, 2, 99.863933, 7
3, 2, 101.115100, 9
3, 2, 100.831118, 6
3, 1, 104.087127, 20
3, 1, 100.512301, 5
3, 1, 100.512301, 11
3, 1, 99.752277, 9
3, 1, 99.752277, 9
3, 2, 102.535388, 16
3, 1, 100.706792, 4
3, 2, 99.735869, 3
3, 1, 100.706792, 16
3, 1, 99.750726, 17
3, 1, 99.750726, 2
3, 1, 101.971731, 9
3, 2, 103.197249, 14
3, 1, 99.398757, 2
3, 1, 99.398757, 6
3, 2, 103.978199, 16
3, 1, 99.893224, 9
3, 2, 99.721909, 2
3, 2, 99.721909, 6
3, 2, 101.158167, 4
3, 2, 104.085599, 13
3, 1, 104.088071, 7
3, 1, 102.476977, 16
3, 2, 103.351120, 10
3, 1, 102.920685, 5
3, 2, 102.450222, 4
3, 2, 102.450222, 3
3, 1, 101.681783, 12
3, 2, 101.849782, 5
3, 2, 101.849782, 10
3, 2, 100.651349, 10
3, 2, 103.501858, 20
3, 2, 101.482607, 1
3, 1, 104.061617, 17
3, 1, 104.088071, 3
3, 2, 99.670180, 3
3, 1, 104.088071, 3
3, 2, 104.122421, 14
3, 2, 104.128555, 3
3, 1, 103.232824, 4
3, 2, 101.187441, 14
3, 2, 102.140047, 1
3, 1, 102.816277, 3
3, 2, 102.827428, 12
3, 1, 103.082374, 4
3, 1, 100.953053, 2
3, 2, 101.434643, 12
3, 1, 103.232824, 5
3, 1, 101.448273, 4
3, 2, 103.839276, 11
3, 1, 101.909766, 3
3, 1, 101.909766, 11
3, 2, 101.261056, 5
3, 2, 101.261056, 1
3, 1, 104.080813, 5
3, 2, 104.128555, 9
3, 2, 104.129926, 6
3, 1, 103.723419, 4
3, 2, 99.931905, 4
3, 2, 99.931905, 14
3, 2, 99.931905, 2
3, 1, 99.471153, 5
3, 2, 103.991442, 3
3, 1, 100.250325, 5
3, 1, 100.250325, 12
3, 2, 102.385126, 5
3, 2, 102.385126, 7
3, 1, 100.730982, 13
3, 1, 100.730982, 3
3, 2, 101.896878, 2
3, 2, 101.896878, 10
3, 1, 101.153136, 3
3, 2, 101.661574, 7
3, 2, 101.661574, 3
3, 2, 99.730547, 6
